 -2  5      -1  2 -3       0  1 -2     1 -2  3    -2  3 -4
               (0.0000000000000000,0.0000000000000000)             (-90.699643283734105,-305.91372721695870)              (-11.437846235355153,450.53354214008777)             (-302.72794258688373,-162.20940931850294)             (-106.14715987277839,-110.96019537379937)              (-939.34463140488015,263.47235598235875)               (413.76761024440793,86.822103562682173)              (-154.45301997495858,148.01068239260610)              (668.49247755271699,-669.12188445260608)
               (0.0000000000000000,0.0000000000000000)             (-90.654414310429672,-305.91648965779927)              (-11.597265656160715,450.43214919900151)             (-302.70664649269020,-162.27402063412990)             (-106.06386757647442,-111.00051309283572)              (-939.32701965535216,263.49025033889450)               (413.61421328153438,87.036257016973195)              (-154.44761249914336,148.01256256272234)              (668.54381347779599,-669.17516215095293)
               (0.0000000000000000,0.0000000000000000)             (-90.622148650635097,-305.92566427741531)              (-11.715692170156935,450.35954594747182)             (-302.70410627285764,-162.32704922604501)             (-106.00647515577884,-111.03115689439414)              (-939.26087530553332,263.56766162001941)               (413.50811063534366,87.188653741258406)              (-154.42613524584988,148.02123422737782)              (668.67802852304430,-669.29917587968566)
               (0.0000000000000000,0.0000000000000000)             (-90.608406675045785,-305.93212719680741)              (-11.788767043499501,450.31691065076438)             (-302.70761092478278,-162.35220580211035)             (-105.97454687663708,-111.05077711668025)              (-939.13555153654079,263.73121809797738)               (413.45022883697675,87.277102567563475)              (-154.38314368518024,148.04019614829360)              (668.87189440836346,-669.45202033951728)
               (0.0000000000000000,0.0000000000000000)             (-90.616091050196417,-305.92689141630422)              (-11.819586844984855,450.30001371058279)             (-302.70257206607721,-162.33625433901318)             (-105.96295632629995,-111.05956793197811)              (-938.94895996287778,263.99445163333473)               (413.43068062991824,87.311869988240488)              (-154.31587979515382,148.07158760800564)              (669.09088306553258,-669.58973613996841)
               (0.0000000000000000,0.0000000000000000)             (-90.466650398093947,-305.69513094585682)              (-11.676498171116094,450.13947642769608)             (-302.41607206963863,-162.53965942867728)             (-105.96608686146885,-111.06603786331709)              (-939.37957906552174,262.35961605798786)               (412.60057411398066,86.010819116053938)              (-153.73932228152353,147.60469503036745)              (665.34488388197178,-667.25889222723663)
               (0.0000000000000000,0.0000000000000000)             (-90.421279968564306,-305.69738571652397)              (-11.835615087367515,450.03721003107557)             (-302.39363010117859,-162.60423605811798)             (-105.88230450060462,-111.10604358902810)              (-939.36178392281545,262.37822496603621)               (412.44648764410158,86.224603316663945)              (-153.73381688049608,147.60669224239086)              (665.39780331872953,-667.31356343673906)
               (0.0000000000000000,0.0000000000000000)             (-90.388887466612005,-305.70604524319560)              (-11.954013269343754,449.96379256385126)             (-302.38998150325551,-162.65717184539938)             (-105.82439171063493,-111.13653479790139)              (-939.29647860404748,262.45717328780358)               (412.33959989577988,86.377107505061616)              (-153.71239544068749,147.61571292337669)              (665.53409018930779,-667.43901172242022)
               (0.0000000000000000,0.0000000000000000)             (-90.375231524614549,-305.71215129379743)              (-12.027144356111219,449.92057098229589)             (-302.39284689206443,-162.68197530581187)             (-105.79204564920133,-111.15609805557654)              (-939.17354784706777,262.62318205790575)               (412.28105894350301,86.465839306846902)              (-153.66971381969256,147.63531299432964)              (665.73057513095364,-667.59371175277647)
               (0.0000000000000000,0.0000000000000000)             (-90.383387364783232,-305.70686570340877)              (-12.057887141687061,449.90345687851232)             (-302.38802341280598,-162.66524059442156)             (-105.78026789040587,-111.16484112795069)              (-938.99120103679525,262.88972009823431)               (412.26119438778915,86.500699450665394)              (-153.60307857153725,147.66764534758784)              (665.95270756904029,-667.73403295615026)
               (0.0000000000000000,0.0000000000000000)             (-90.233364150205688,-305.47555977681236)              (-11.915161109567862,449.74369082238832)             (-302.10297786366164,-162.87006375128385)             (-105.78430558233924,-111.17172408689180)              (-939.41462128515468,261.24270022449070)               (411.43002724095959,85.193716742316042)              (-153.02271381915511,147.19793339707292)              (662.18462619034290,-665.39217735376860)
               (0.0000000000000000,0.0000000000000000)             (-90.187863640965020,-305.47731270339841)              (-12.073956129273412,449.64056637658837)             (-302.07940647847772,-162.93457793168375)             (-105.70004443699327,-111.21140369419300)              (-939.39665529229387,261.26202818593299)               (411.27527107883043,85.407088696022925)              (-153.01711280674965,147.20004872121888)              (662.23913128981849,-665.44822731117165)
               (0.0000000000000000,0.0000000000000000)             (-90.155356945127096,-305.48545995065592)              (-12.192304658315599,449.56634210744232)             (-302.07466462549155,-162.98739258161640)             (-105.64162014392832,-111.24172651812603)              (-939.33220872535549,261.34250230421628)               (411.16761001881059,85.559654355855173)              (-152.99575109169496,147.20941568124715)              (662.37756067681312,-665.57533768620033)
               (0.0000000000000000,0.0000000000000000)             (-90.141799007171073,-305.49121232212542)              (-12.265470509327180,449.52253732905774)             (-302.07690767633858,-163.01182086645304)             (-105.60886391302347,-111.26121779130074)              (-939.21169946589771,261.51092840698993)               (411.10841686926960,85.648625171970423)              (-152.95338531388347,147.22964577720006)              (662.57659756429302,-665.73159688336818)
               (0.0000000000000000,0.0000000000000000)             (-90.150435539790976,-305.48588388763437)              (-12.296116781186097,449.50520938685122)             (-302.07232106218999,-162.99429350755304)             (-105.59690669404995,-111.26990142054797)              (-939.03363429602723,261.78070771031366)               (411.08824222401654,85.683541390932021)              (-152.88738660232616,147.26290466603064)              (662.80188335391131,-665.87446378243658)
               (0.0000000000000000,0.0000000000000000)             (-89.999957767264817,-305.25496001213764)              (-12.153610755807392,449.34617700686977)             (-301.78858544356399,-163.20071164399167)             (-105.60176899301098,-111.27728399944715)              (-939.44978731556103,260.12142351952139)               (410.25589745878369,84.370893801243369)              (-152.30319901003963,146.79036787153655)              (659.01172915075858,-663.52160778395728)
               (0.0000000000000000,0.0000000000000000)             (-89.954356361903706,-305.25621505881759)              (-12.312033699983573,449.24220029123899)             (-301.76391558235719,-163.26513383868837)             (-105.51704530727045,-111.31662218584222)              (-939.43168894138125,260.14147365304666)               (410.10050109675558,84.583801438757916)              (-152.29751021937034,146.79260519973991)              (659.06784644342224,-663.57903436457082)
               (0.0000000000000000,0.0000000000000000)             (-89.921761195986392,-305.26385754169428)              (-12.430284052920193,449.16717746428139)             (-301.75811212980852,-163.31780101956247)             (-105.45812481630105,-111.34676105039557)              (-939.36814447517690,260.22345517264489)               (409.99209357649534,84.736374799545189)              (-152.27621785564804,146.80231708032045)              (659.20837345804603,-663.70753213523585)
               (0.0000000000000000,0.0000000000000000)             (-89.908319184374363,-305.26926844902709)              (-12.503443766909420,449.12280180997914)             (-301.75976644424145,-163.34183827975926)             (-105.42497318745018,-111.36616734860797)              (-939.25010400764631,260.39425201971505)               (409.93227439362681,84.825536115831909)              (-152.23417904999314,146.82316899493355)              (659.41005879067188,-663.86556240166419)
               (0.0000000000000000,0.0000000000000000)             (-89.917443162018969,-305.26391447418769)              (-12.533965345938419,449.10527744065485)             (-301.75545307441416,-163.32351897608783)             (-105.41285126702974,-111.37478377684636)              (-939.07636958225612,260.66719540159352)               (409.91181734162865,84.860471776390000)              (-152.16882887779008,146.85733876857580)              (659.63852537245339,-664.01090981042171)
               (0.0000000000000000,0.0000000000000000)             (-89.766348205035399,-305.03335128077288)              (-12.391951164871557,448.94692877751572)             (-301.47288806906181,-163.53164211234503)             (-105.41847210437322,-111.38272828974254)              (-939.48501162300045,258.99599550141204)               (409.07818607150148,83.542344738775171)              (-151.58071484553432,146.38203964380216)              (655.82590510782620,-661.64735918148381)
               (0.0000000000000000,0.0000000000000000)             (-89.720669575182058,-305.03411514381469)              (-12.549961897929393,448.84211145514519)             (-301.44714942424434,-163.59594659891468)             (-105.33330180958774,-111.42171199312861)              (-939.46677770544602,259.01677153926209)               (408.92218085595323,83.754742015570059)              (-151.57493732839703,146.38439797033573)              (655.88362166368597,-661.70613872231706)
               (0.0000000000000000,0.0000000000000000)             (-89.688007524226805,-305.04126123271681)              (-12.668074504746443,448.76630133107892)             (-301.44031419663997,-163.64844239435592)             (-105.27389973011668,-111.45165304537693)              (-939.40431931698458,259.10041949307504)               (408.81305401011241,83.907274640021910)              (-151.55373150238665,146.39450711022823)              (656.02623068852699,-661.83599164882480)
               (0.0000000000000000,0.0000000000000000)             (-89.674697246117034,-305.04634240654855)              (-12.741193905349206,448.72136772245540)             (-301.44141142318495,-163.67207366915864)             (-105.24036657638840,-111.47096244902480)              (-939.28858295437658,259.27338760754333)               (408.75263389410838,83.996581958460098)              (-151.51200528261563,146.41591555507466)              (656.23055189570505,-661.99574833654060)
               (0.0000000000000000,0.0000000000000000)             (-89.684315683505076,-305.04097914040858)              (-12.771566287474066,448.70366340094961)             (-301.43740608979488,-163.65296259589991)             (-105.22809383057370,-111.47950431039078)              (-939.11920463647357,259.54943661784648)               (408.73192015808672,84.031502697550565)              (-151.44730834381630,146.45098174363670)              (656.46219473436622,-662.14351678870298)
               (0.0000000000000000,0.0000000000000000)             (-89.532345573605909,-304.81078731701473)              (-12.630420914901663,448.54594756844631)             (-301.15613755161939,-163.86275667786754)             (-105.23446539839654,-111.48802075132642)              (-939.52033468683612,257.86616583492435)               (407.89695919963970,82.707879675680886)              (-150.85527556711872,145.97290725726475)              (652.62722395465244,-659.76924767495302)
               (0.0000000000000000,0.0000000000000000)             (-89.486596402059320,-304.81106992907849)              (-12.788009204292763,448.44031243280483)             (-301.12917562630491,-163.92692234721426)             (-105.14886079492851,-111.52663695217791)              (-939.50198976570300,257.88767066877574)               (407.74036770468774,82.919725908617977)              (-150.84941419049790,145.97538872898974)              (652.68655248094956,-659.82937074141137)
               (0.0000000000000000,0.0000000000000000)             (-89.453876616690138,-304.81772524384360)              (-12.905970746409253,448.36372790980931)             (-301.12132605170018,-163.97922081712250)             (-105.08898720259322,-111.55636555167666)              (-939.44046875303866,257.97280155022941)               (407.63053671421903,83.072174037188688)              (-150.82828440673154,145.98583639176229)              (652.83125405354394,-659.96055530287140)
               (0.0000000000000000,0.0000000000000000)             (-89.440708103712836,-304.82248168097021)              (-12.979034530429701,448.31824324583977)             (-301.12188507959581,-164.00242678017503)             (-105.05508134547563,-111.57556430425768)              (-939.32725126658852,258.14806865456922)               (407.56952619999993,83.161585752354540)              (-150.78689548878208,146.00784970237407)              (653.03822249027962,-660.12199693233060)
               (0.0000000000000000,0.0000000000000000)             (-89.450830005213049,-304.81711735996055)              (-13.009242049238722,448.30036495792183)             (-301.11821044512180,-163.98251765800842)             (-105.04266652874117,-111.58402131831269)              (-939.16226959741243,258.42715347253647)               (407.54856529725021,83.196457573956309)              (-150.72286089028421,146.04379744162679)              (653.27305625201507,-660.27212558825022)
               (0.0000000000000000,0.0000000000000000)             (-89.298225065775569,-304.58720144879294)              (-12.868658808148183,448.14324792894013)             (-300.83794918550075,-164.19409029140411)             (-105.04972536472462,-111.59316889561626)              (-939.55572739724721,256.73201471584650)               (406.71216973781748,81.867510546585891)              (-150.12684094446706,145.56298950722282)              (649.41550523279739,-657.88735278619743)
               (0.0000000000000000,0.0000000000000000)             (-89.252432960555950,-304.58700701095563)              (-13.025776470577910,448.03680180401511)             (-300.80996695063322,-164.25808268254104)             (-104.96370277812377,-111.63140192942819)              (-939.53729551483048,256.75424907504157)               (406.55501987801881,82.078753862796702)              (-150.12090067158385,145.56559576032123)              (649.47645870489941,-657.94880765232620)
               (0.0000000000000000,0.0000000000000000)             (-89.219679587678002,-304.59317900213591)              (-13.143540433754850,447.95945186234439)             (-300.80113385812638,-164.31015795840017)             (-104.90337316036926,-111.66090232802310)              (-939.47674039584263,256.84084294446529)               (406.44451059535322,82.231064241624239)              (-150.09985344796610,145.57637857499458)              (649.62326396750041,-658.08129528879635)
               (0.0000000000000000,0.0000000000000000)             (-89.206669200941747,-304.59762242854526)              (-13.216509681263496,447.91342869497112)             (-300.80118685039588,-164.33292388683640)             (-104.86910943186604,-111.67997751457892)              (-939.36607409136195,257.01836146616347)               (406.38293493091396,82.320532897955331)              (-150.05880969372947,145.59898679967341)              (649.83289081277917,-658.24437261784942)
               (0.0000000000000000,0.0000000000000000)             (-89.217299773856041,-304.59227337222865)              (-13.246526099619665,447.89539343483239)             (-300.79787675751004,-164.31221919421569)             (-104.85656701333960,-111.68834227529328)              (-939.20552330182272,257.30040403962846)               (406.36175314922184,82.355320936866235)              (-149.99544612129756,145.63579892563951)              (650.07092823351286,-658.39679059545597)
               (0.0000000000000000,0.0000000000000000)             (-89.063879842941901,-304.36263218327531)              (-13.106793660039500,447.73884359376962)             (-300.51853884803677,-164.52562828133864)             (-104.86427858631180,-111.69816582825774)              (-939.59118002481728,255.59348858671785)               (405.52386668137160,81.021147715851328)              (-149.39539070618707,145.15227995218538)              (646.19065774872570,-656.00164210081175)
               (0.0000000000000000,0.0000000000000000)             (-89.018059732469396,-304.36196530663597)              (-13.263414050393123,447.63159896247453)             (-300.48955531468482,-164.58942321748918)             (-104.77785063036436,-111.73600341083295)              (-939.57267084502701,255.61645458350301)               (405.36618199222312,81.231749455136992)              (-149.38937333654201,145.15501116312885)              (646.25323467174940,-656.06441090802537)
               (0.0000000000000000,0.0000000000000000)             (-88.985287563435008,-304.36765735964809)              (-13.380952819881145,447.55349110593033)             (-300.47975647665589,-164.64125072666297)             (-104.71707541575120,-111.76526166194435)              (-939.51309725212832,255.70449782539936)               (405.25501067919504,81.383880243787388)              (-149.36841171997821,145.16612553308744)              (646.40213909119348,-656.19817256071201)
               (0.0000000000000000,0.0000000000000000)             (-88.972447170750456,-304.37179245256743)              (-13.453802129929429,447.50693473204637)             (-300.47932241061608,-164.66355865712740)             (-104.68246294148025,-111.78420019548014)              (-939.40500481738945,255.88423035851281)               (405.19288136638943,81.473366066690403)              (-149.32771770675902,145.18931973495273)              (646.61442088679587,-656.36284143310013)
               (0.0000000000000000,0.0000000000000000)             (-88.983592816577357,-304.36646696949538)              (-13.483607368595102,447.48874885561645)             (-300.47639915667332,-164.64205351316173)             (-104.66980184134627,-111.79246308818983)              (-939.24891403143420,256.16916489088680)               (405.17148883807477,81.508038099591545)              (-149.26503121643924,145.22698113837191)              (646.85566320079943,-656.51748753929314)
               (0.0000000000000000,0.0000000000000000)             (-88.829236879636682,-304.13707536970423)              (-13.344924673607181,447.33269737337423)             (-300.19783063617615,-164.85748054602664)             (-104.67807701463028,-111.80304812847669)              (-939.62668639894400,254.45053331991755)               (404.33198671718810,80.168901977844484)              (-148.66090519471231,144.74077265379765)              (642.95259473320584,-654.11208646689147)
               (0.0000000000000000,0.0000000000000000)             (-88.783406825255554,-304.13594639916346)              (-13.501017943323376,447.22467305073064)             (-300.16787625280813,-164.92105541131355)             (-104.59126025286923,-111.84047878156241)              (-939.60810918754714,254.47423289138953)               (404.17380049586609,80.378820291592831)              (-148.65481244412933,144.74362890405394)              (643.01679295022586,-654.17615115965282)
               (0.0000000000000000,0.0000000000000000)             (-88.750633081440185,-304.14116899109831)              (-13.618301077803210,447.14582345778126)             (-300.15714211322666,-164.97261423208010)             (-104.53005473377470,-111.86948253739297)              (-939.54953223141092,254.56371194636108)               (404.06199639295255,80.530727067672558)              (-148.63393932458882,144.75507120217560)              (643.16779105758496,-654.31115795788219)
               (0.0000000000000000,0.0000000000000000)             (-88.737975809904810,-304.14500834575915)              (-13.691003423916456,447.09874968356780)             (-300.15625269357042,-164.99445215069181)             (-104.49510794505204,-111.88827394624718)              (-939.44403566940355,254.74562129725939)               (403.99934032278998,80.620189389680633)              (-148.59359939467299,144.77884247798488)              (643.38272315169115,-654.47737475715439)
               (0.0000000000000000,0.0000000000000000)             (-88.749642731711901,-304.13972280084727)              (-13.720577625483472,447.08043104846274)             (-300.15375018983741,-164.97214968976436)             (-104.48234229969762,-111.89642902612445)              (-939.29243314502855,255.03338227714687)               (403.97776378200069,80.654714727749337)              (-148.53159573554592,144.81733814034055)              (643.62717019243519,-654.63418861384207)
               (0.0000000000000000,0.0000000000000000)             (-88.594501471804989,-303.91050498045593)              (-13.582771894966896,446.92485608955030)             (-299.87591994429886,-165.18947875735034)             (-104.49118338612971,-111.90775477193688)              (-939.66222742992886,253.30320308739005)               (403.13658731329315,79.310510103168440)              (-147.92334881848899,144.32848221423797)              (639.70115772935742,-652.21874755472118)
               (0.0000000000000000,0.0000000000000000)             (-88.548686204100136,-303.90891627977180)              (-13.738293301974920,446.81605771998716)             (-299.84501993551339,-165.25280314119937)             (-104.40399279322526,-111.94476212949132)              (-939.64360485063298,253.32763446093281)               (402.97792213244293,79.519694513110380)              (-147.91718554020713,144.33146444857209)              (639.76698899817075,-652.28409373661361)
               (0.0000000000000000,0.0000000000000000)             (-88.515932425791334,-303.91367421493078)              (-13.855277584917928,446.73647302908057)             (-299.83337584563014,-165.30406656719128)             (-104.34237090214970,-111.97349487802717)              (-939.58605029381397,253.41852533222527)               (402.86550529058695,79.671325569326768)              (-147.89640718525789,144.34323024896662)              (639.92009021748936,-652.42031311977507)
               (0.0000000000000000,0.0000000000000000)             (-88.503472480428911,-303.91722615017807)              (-13.927796867339353,446.68889085581941)             (-299.83205705283081,-165.32541883487170)             (-104.30710278604829,-111.99212540435997)              (-939.48317697000584,253.60255864289911)               (402.80234117936061,79.760718485070640)              (-147.85642859628683,144.36756724983400)              (640.13768073120036,-652.58802328942693)
               (0.0000000000000000,0.0000000000000000)             (-88.515664292693089,-303.91199286009578)              (-13.957115878286075,446.67045183999653)             (-299.83000211532317,-165.30232058966862)             (-104.29424485776144,-112.00016435253303)              (-939.33608934265521,253.89306204898321)               (402.78059944062034,79.795063725939571)              (-147.79511533846664,144.40687834868208)              (640.38534021135547,-652.74692763098028)
               (0.0000000000000000,0.0000000000000000)             (-88.359362497707963,-303.68296452218101)              (-13.820746208866069,446.51525572286982)             (-299.55270368866059,-165.52182126672778)             (-104.30353095924386,-112.01235246853821)              (-939.69780560750542,252.15135828307842)               (401.93760430686598,78.446175839370369)              (-147.18271363606073,143.91538663349638)              (636.43631220345469,-650.32152472837879)
               (0.0000000000000000,0.0000000000000000)             (-88.313575298028127,-303.68093047490379)              (-13.975675362122956,446.40570938416863)             (-299.52089040625060,-165.58487428748140)             (-104.21598393827185,-112.04892591913404)              (-939.67914604138787,252.17652254816591)               (401.77849563281279,78.654586035055104)              (-147.17648140104120,143.91849464315442)              (636.50377318168194,-650.38813344379605)
               (0.0000000000000000,0.0000000000000000)             (-88.280855195887057,-303.68523685147647)              (-14.092338650419819,446.32541092165548)             (-299.50836876456287,-165.63582341069309)             (-104.15396193835909,-112.07737628088182)              (-939.62262759259920,252.26881083919773)               (401.66549795425090,78.805898549048237)              (-147.15580041643420,143.93058004361399)              (636.65897034110685,-650.52553590469824)
               (0.0000000000000000,0.0000000000000000)             (-88.268603918026997,-303.68851554743969)              (-14.164654146000871,446.27733950375750)             (-299.50665393286954,-165.65668033005090)             (-104.11838787164947,-112.09583654997584)              (-939.52239737563241,252.45493008415440)               (401.60185549924699,78.895183174530558)              (-147.11618703676697,143.95547361608294)              (636.87921225292621,-650.69469543618698)
               (0.0000000000000000,0.0000000000000000)             (-88.281326986162128,-303.68335198003410)              (-14.193701841761424,446.25880014876657)             (-299.50508143963816,-165.63279201145656)             (-104.10545255784314,-112.10375464985327)              (-939.37984993063947,252.74810959896035)               (401.57997785496627,78.929319678054298)              (-147.05556924385553,143.99558491903406)              (637.13008091892698,-650.85562970085402)
               (0.0000000000000000,0.0000000000000000)             (-88.124078602086826,-303.45443239469296)              (-14.058491464922668,446.10397300556338)             (-299.22829779612266,-165.85435230263829)             (-104.11519457184033,-112.11678406313183)              (-939.73339985242637,250.99502966226146)               (400.73512620895781,77.575628336782756)              (-146.43896610737988,143.50149571444001)              (633.15790793580163,-648.42045733383657)
               (0.0000000000000000,0.0000000000000000)             (-88.078336819240633,-303.45195502577440)              (-14.212795880650333,445.99368687686160)             (-299.19558934114048,-165.91711018646674)             (-104.02730379144054,-112.15291130083494)              (-939.71471117570445,251.02092659761706)               (400.57559604996368,77.783226938344853)              (-146.43266652380703,143.50472895721612)              (633.22699525448115,-648.48830820615467)
               (0.0000000000000000,0.0000000000000000)             (-88.045666395407011,-303.45581186005916)              (-14.329105688101862,445.91267993043630)             (-299.18220698344157,-165.96772133704371)             (-103.96489231035798,-112.18106545129797)              (-939.65924128264896,251.11459503309379)               (400.46203295431633,77.934180567966990)              (-146.41208557219761,143.51712934820898)              (633.38428127098950,-648.62686124192032)
               (0.0000000000000000,0.0000000000000000)             (-88.033635092989755,-303.45882116675534)              (-14.401189049724167,445.86412372344103)             (-299.18011349092831,-165.98806645351328)             (-103.92902150307350,-112.19934270970202)              (-939.56167141271635,251.30275804419864)               (400.39792291327922,78.023319055653786)              (-146.37284118177718,143.54256926459459)              (633.60716706436460,-648.79742156856537)
               (0.0000000000000000,0.0000000000000000)             (-88.046893172740852,-303.45373453875868)              (-14.429945041305004,445.84548990305348)             (-299.17904289063063,-165.96338530682101)             (-103.91601742325156,-112.20713092964354)              (-939.42368504438446,251.59854244523024)               (400.37591818389456,78.057217124591858)              (-146.31292354346641,143.58346416320273)              (633.86123998582798,-648.96031933197673)
               (0.0000000000000000,0.0000000000000000)             (-87.888488481032311,-303.22491657846786)              (-14.296224261113366,445.69095255555999)             (-298.90259758314323,-166.18723359774594)             (-103.92610786788873,-112.22110404626153)              (-939.76903619500308,249.83398929080272)               (399.52907419045550,76.699041217261765)              (-145.69211335265425,143.08677324437087)              (629.86598126229501,-646.51538425193212)
               (0.0000000000000000,0.0000000000000000)             (-87.842809016402839,-303.22200690246518)              (-14.449875643286987,445.57994684510686)             (-298.86902493384059,-166.24967694182828)             (-103.83789041786952,-112.25677524973673)              (-939.75033988164978,249.86061861814011)               (399.36915749573382,76.905790735979735)              (-145.68575073039926,143.09013281476678)              (629.93670323185688,-646.58446456689353)
               (0.0000000000000000,0.0000000000000000)             (-87.810204218479612,-303.22542535774005)              (-14.565754703774545,445.49839173426517)             (-298.85481265720910,-166.29993229361344)             (-103.77510530815857,-112.28462243192803)              (-939.69594381550496,249.95564916722020)               (399.25505999202005,77.056345275168127)              (-145.66527508969602,143.10284502652235)              (630.09608232817891,-646.72414254289970)
               (0.0000000000000000,0.0000000000000000)             (-87.798404501514767,-303.22817830589292)              (-14.637629085883347,445.44922553918423)             (-298.85237195697300,-166.31975658920578)             (-103.73895260717291,-112.30270773337190)              (-939.60106295430887,250.14581263959690)               (399.19051066984321,77.145300971468430)              (-145.62640582938900,143.12882230835248)              (630.32161470690335,-646.89606117989570)
               (0.0000000000000000,0.0000000000000000)             (-87.812201964568033,-303.22318492168984)              (-14.666075644396102,445.43051616008097)             (-298.85183593864758,-166.29428866146895)             (-103.72589399608091,-112.31036159746338)              (-939.46766816684794,250.44412968344886)               (399.16840619073082,77.178933699026402)              (-145.56719500059864,143.17048531331375)              (630.57889548529715,-647.06086154914283)
               (0.0000000000000000,0.0000000000000000)             (-87.652775236217821,-302.99439299697292)              (-14.533695282889596,445.27623472592609)             (-298.57567212700860,-166.52034794697693)             (-103.73631640479584,-112.32526946680639)              (-939.80470348414747,248.66823996549442)               (398.31948873428973,75.816215596180257)              (-144.94212679158670,142.67122518092458)              (626.56040497789081,-644.60632855938593)
               (0.0000000000000000,0.0000000000000000)             (-87.607181473307207,-302.99105539320271)              (-14.686651143181422,445.16451836430952)             (-298.54126256478912,-166.58245200121792)             (-103.64778829062595,-112.36047143552901)              (-939.78603331362365,248.69559794342968)               (398.15921293074371,76.022072760802018)              (-144.93570825017025,142.67471298291753)              (626.63278230320202,-644.67662910491890)
               (0.0000000000000000,0.0000000000000000)             (-87.574662383456257,-302.99404222226349)              (-14.802107037894089,445.08228291842033)             (-298.52624751287749,-166.63232982493014)             (-103.58464447281585,-112.38799803827419)              (-939.73274615015907,248.79196390651111)               (398.04460559305016,76.172183198789412)              (-144.91534613024442,142.68773335501805)              (626.79427158338785,-644.81740416480443)
               (0.0000000000000000,0.0000000000000000)             (-87.563106827309412,-302.99654873120721)              (-14.873690324110427,445.03266124250604)             (-298.52348686719915,-166.65162190896444)             (-103.54822370426950,-112.40588020908763)              (-939.64058824552103,248.98407196692312)               (397.97963953390945,76.260916102712514)              (-144.87686063281910,142.71423726529952)              (627.02246414746469,-644.99063084213321)
