  0.466695333047E+00  0.484756833872E-01  0.454819170904E+01  0.476764729166E+01
  0.466723476045E+00  0.503921728880E-01  0.455371716703E+01  0.476422061667E+01
  0.466751619042E+00  0.523213153147E-01  0.455929181548E+01  0.476090475948E+01
  0.466779762040E+00  0.542631504951E-01  0.456491623042E+01  0.475769804353E+01
  0.466807905038E+00  0.562177142955E-01  0.457059099489E+01  0.475459883394E+01
  0.466836048036E+00  0.581850383020E-01  0.457631669902E+01  0.475160553716E+01
  0.466864191034E+00  0.601651494831E-01  0.458209394004E+01  0.474871660064E+01
  0.466892334032E+00  0.621580698289E-01  0.458792332238E+01  0.474593051236E+01
  0.466920477029E+00  0.641638159605E-01  0.459380545769E+01  0.474324580041E+01
  0.466948620027E+00  0.661823987200E-01  0.459974096487E+01  0.474066103250E+01
  0.466976763025E+00  0.682138227226E-01  0.460573047013E+01  0.473817481551E+01
  0.467004906023E+00  0.702580858814E-01  0.461177460701E+01  0.473578579491E+01
  0.467033049021E+00  0.723151788965E-01  0.461787401645E+01  0.473349265428E+01
  0.467061192019E+00  0.743850847049E-01  0.462402934675E+01  0.473129411471E+01
  0.467089335016E+00  0.764677778950E-01  0.463024125369E+01  0.472918893431E+01
  0.467117478014E+00  0.785632240721E-01  0.463651040047E+01  0.472717590757E+01
  0.467145621012E+00  0.806713791803E-01  0.464283745778E+01  0.472525386485E+01
  0.467173764010E+00  0.827921887705E-01  0.464922310380E+01  0.472342167178E+01
  0.467201907008E+00  0.849255872169E-01  0.465566802421E+01  0.472167822864E+01
  0.467230050006E+00  0.870714968654E-01  0.466217291219E+01  0.472002246986E+01
  0.467258193003E+00  0.892298271286E-01  0.466873846844E+01  0.471845336336E+01
  0.467286336001E+00  0.914004734990E-01  0.467536540115E+01  0.471696991004E+01
  0.467314478999E+00  0.935833164886E-01  0.468205442602E+01  0.471557114314E+01
  0.467342621997E+00  0.957782204863E-01  0.468880626621E+01  0.471425612771E+01
  0.467370764995E+00  0.979850325167E-01  0.469562165236E+01  0.471302396005E+01
  0.467398907993E+00  0.100203580908E+00  0.470250132252E+01  0.471187376710E+01
