  0.471479642678E+00  0.266708736933E+01  0.431042854330E+01  0.210161221645E+02
  0.471507785676E+00  0.270968575528E+01  0.432807712356E+01  0.211265152843E+02
  0.471535928674E+00  0.275213066386E+01  0.434573002780E+01  0.212351477630E+02
  0.471564071672E+00  0.279440687178E+01  0.436337653130E+01  0.213419667577E+02
  0.471592214670E+00  0.283649914299E+01  0.438100585881E+01  0.214469205243E+02
  0.471620357667E+00  0.287839225227E+01  0.439860720408E+01  0.215499585172E+02
  0.471648500665E+00  0.292007100941E+01  0.441616974978E+01  0.216510314877E+02
  0.471676643663E+00  0.296152028346E+01  0.443368268756E+01  0.217500915811E+02
  0.471704786661E+00  0.300272502737E+01  0.445113523816E+01  0.218470924309E+02
  0.471732929659E+00  0.304367030259E+01  0.446851667163E+01  0.219419892507E+02
  0.471761072657E+00  0.308434130377E+01  0.448581632748E+01  0.220347389231E+02
  0.471789215654E+00  0.312472338343E+01  0.450302363473E+01  0.221253000853E+02
  0.471817358652E+00  0.316480207637E+01  0.452012813171E+01  0.222136332105E+02
  0.471845501650E+00  0.320456312388E+01  0.453711948567E+01  0.222997006862E+02
  0.471873644648E+00  0.324399249759E+01  0.455398751195E+01  0.223834668868E+02
  0.471901787646E+00  0.328307642285E+01  0.457072219279E+01  0.224648982426E+02
  0.471929930644E+00  0.332180140165E+01  0.458731369567E+01  0.225439633029E+02
  0.471958073641E+00  0.336015423482E+01  0.460375239097E+01  0.226206327945E+02
  0.471986216639E+00  0.339812204358E+01  0.462002886912E+01  0.226948796741E+02
  0.472014359637E+00  0.343569229025E+01  0.463613395700E+01  0.227666791751E+02
  0.472042502635E+00  0.347285279819E+01  0.465205873360E+01  0.228360088486E+02
  0.472070645633E+00  0.350959177061E+01  0.466779454481E+01  0.229028485981E+02
  0.472098788631E+00  0.354589780855E+01  0.468333301746E+01  0.229671807082E+02
  0.472126931628E+00  0.358175992766E+01  0.469866607236E+01  0.230289898666E+02
  0.472155074626E+00  0.361716757390E+01  0.471378593644E+01  0.230882631797E+02
  0.472183217624E+00  0.365211063799E+01  0.472868515384E+01  0.231449901825E+02
  0.472211360622E+00  0.368657946862E+01  0.474335659609E+01  0.231991628410E+02
  0.472239503620E+00  0.372056488450E+01  0.475779347114E+01  0.232507755494E+02
  0.472267646618E+00  0.375405818489E+01  0.477198933139E+01  0.232998251195E+02
  0.472295789615E+00  0.378705115902E+01  0.478593808066E+01  0.233463107655E+02
  0.472323932613E+00  0.381953609394E+01  0.479963398002E+01  0.233902340819E+02
  0.472352075611E+00  0.385150578112E+01  0.481307165258E+01  0.234315990151E+02
  0.472380218609E+00  0.388295352171E+01  0.482624608719E+01  0.234704118301E+02
  0.472408361607E+00  0.391387313031E+01  0.483915264108E+01  0.235066810715E+02
  0.472436504605E+00  0.394425893749E+01  0.485178704143E+01  0.235404175188E+02
  0.472464647602E+00  0.397410579089E+01  0.486414538587E+01  0.235716341370E+02
  0.472492790600E+00  0.400340905502E+01  0.487622414206E+01  0.236003460227E+02
  0.472520933598E+00  0.403216460982E+01  0.488802014617E+01  0.236265703453E+02
  0.472549076596E+00  0.406036884785E+01  0.489953060050E+01  0.236503262843E+02
  0.472577219594E+00  0.408801867038E+01  0.491075307012E+01  0.236716349630E+02
  0.472605362592E+00  0.411511148220E+01  0.492168547868E+01  0.236905193784E+02
  0.472633505589E+00  0.414164518536E+01  0.493232610334E+01  0.237070043282E+02
  0.472661648587E+00  0.416761817184E+01  0.494267356894E+01  0.237211163352E+02
  0.472689791585E+00  0.419302931517E+01  0.495272684144E+01  0.237328835687E+02
  0.472717934583E+00  0.421787796109E+01  0.496248522062E+01  0.237423357643E+02
  0.472746077581E+00  0.424216391736E+01  0.497194833220E+01  0.237495041421E+02
  0.472774220579E+00  0.426588744266E+01  0.498111611929E+01  0.237544213229E+02
  0.472802363576E+00  0.428904923479E+01  0.498998883338E+01  0.237571212443E+02
  0.472830506574E+00  0.431165041813E+01  0.499856702484E+01  0.237576390748E+02
  0.472858649572E+00  0.433369253047E+01  0.500685153292E+01  0.237560111290E+02
  0.472886792570E+00  0.435517750929E+01  0.501484347544E+01  0.237522747815E+02
  0.472914935568E+00  0.437610767753E+01  0.502254423812E+01  0.237464683814E+02
  0.472943078566E+00  0.439648572886E+01  0.502995546369E+01  0.237386311679E+02
  0.472971221563E+00  0.441631471274E+01  0.503707904066E+01  0.237288031855E+02
  0.472999364561E+00  0.443559801900E+01  0.504391709207E+01  0.237170252012E+02
  0.473027507559E+00  0.445433936229E+01  0.505047196397E+01  0.237033386227E+02
  0.473055650557E+00  0.447254276632E+01  0.505674621391E+01  0.236877854176E+02
  0.473083793555E+00  0.449021254793E+01  0.506274259933E+01  0.236704080350E+02
  0.473111936553E+00  0.450735330117E+01  0.506846406603E+01  0.236512493283E+02
  0.473140079550E+00  0.452396988133E+01  0.507391373658E+01  0.236303524805E+02
  0.473168222548E+00  0.454006738901E+01  0.507909489890E+01  0.236077609318E+02
  0.473196365546E+00  0.455565115427E+01  0.508401099488E+01  0.235835183084E+02
  0.473224508544E+00  0.457072672088E+01  0.508866560919E+01  0.235576683554E+02
  0.473252651542E+00  0.458529983086E+01  0.509306245827E+01  0.235302548710E+02
  0.473280794539E+00  0.459937640909E+01  0.509720537946E+01  0.235013216433E+02
  0.473308937537E+00  0.461296254823E+01  0.510109832044E+01  0.234709123909E+02
  0.473337080535E+00  0.462606449396E+01  0.510474532882E+01  0.234390707049E+02
  0.473365223533E+00  0.463868863046E+01  0.510815054212E+01  0.234058399942E+02
  0.473393366531E+00  0.465084146626E+01  0.511131817790E+01  0.233712634341E+02
  0.473421509529E+00  0.466252962046E+01  0.511425252428E+01  0.233353839167E+02
  0.473449652526E+00  0.467375980931E+01  0.511695793078E+01  0.232982440048E+02
  0.473477795524E+00  0.468453883322E+01  0.511943879940E+01  0.232598858885E+02
  0.473505938522E+00  0.469487356414E+01  0.512169957612E+01  0.232203513441E+02
  0.473534081520E+00  0.470477093339E+01  0.512374474266E+01  0.231796816966E+02
  0.473562224518E+00  0.471423791996E+01  0.512557880869E+01  0.231379177839E+02
  0.473590367516E+00  0.472328153922E+01  0.512720630429E+01  0.230950999243E+02
  0.473618510513E+00  0.473190883205E+01  0.512863177280E+01  0.230512678867E+02
  0.473646653511E+00  0.474012685453E+01  0.512985976400E+01  0.230064608623E+02
  0.473674796509E+00  0.474794266793E+01  0.513089482771E+01  0.229607174403E+02
  0.473702939507E+00  0.475536332934E+01  0.513174150761E+01  0.229140755846E+02
  0.473731082505E+00  0.476239588258E+01  0.513240433555E+01  0.228665726138E+02
  0.473759225503E+00  0.476904734969E+01  0.513288782606E+01  0.228182451824E+02
  0.473787368500E+00  0.477532472280E+01  0.513319647132E+01  0.227691292657E+02
  0.473815511498E+00  0.478123495643E+01  0.513333473636E+01  0.227192601450E+02
  0.473843654496E+00  0.478678496027E+01  0.513330705463E+01  0.226686723958E+02
  0.473871797494E+00  0.479198159238E+01  0.513311782386E+01  0.226173998780E+02
  0.473899940492E+00  0.479683165273E+01  0.513277140228E+01  0.225654757273E+02
  0.473928083490E+00  0.480134187722E+01  0.513227210503E+01  0.225129323488E+02
  0.473956226487E+00  0.480551893208E+01  0.513162420100E+01  0.224598014117E+02
  0.473984369485E+00  0.480936940862E+01  0.513083190977E+01  0.224061138464E+02
  0.474012512483E+00  0.481289981839E+01  0.512989939903E+01  0.223518998420E+02
  0.474040655481E+00  0.481611658864E+01  0.512883078206E+01  0.222971888461E+02
  0.474068798479E+00  0.481902605819E+01  0.512763011557E+01  0.222420095652E+02
  0.474096941477E+00  0.482163447358E+01  0.512630139778E+01  0.221863899667E+02
  0.474125084474E+00  0.482394798554E+01  0.512484856669E+01  0.221303572820E+02
  0.474153227472E+00  0.482597264581E+01  0.512327549856E+01  0.220739380103E+02
  0.474181370470E+00  0.482771440421E+01  0.512158600666E+01  0.220171579240E+02
  0.474209513468E+00  0.482917910597E+01  0.511978384013E+01  0.219600420739E+02
  0.474237656466E+00  0.483037248937E+01  0.511787268315E+01  0.219026147970E+02
  0.474265799464E+00  0.483130018359E+01  0.511585615416E+01  0.218448997230E+02
  0.474293942461E+00  0.483196770683E+01  0.511373780535E+01  0.217869197831E+02
  0.474322085459E+00  0.483238046462E+01  0.511152112226E+01  0.217286972184E+02
  0.474350228457E+00  0.483254374837E+01  0.510920952353E+01  0.216702535898E+02
  0.474378371455E+00  0.483246273409E+01  0.510680636085E+01  0.216116097873E+02
  0.474406514453E+00  0.483214248132E+01  0.510431491899E+01  0.215527860410E+02
  0.474434657451E+00  0.483158793223E+01  0.510173841599E+01  0.214938019311E+02
  0.474462800448E+00  0.483080391086E+01  0.509908000343E+01  0.214346763998E+02
  0.474490943446E+00  0.482979512253E+01  0.509634276687E+01  0.213754277622E+02
  0.474519086444E+00  0.482856615339E+01  0.509352972639E+01  0.213160737183E+02
  0.474547229442E+00  0.482712147008E+01  0.509064383715E+01  0.212566313645E+02
  0.474575372440E+00  0.482546541953E+01  0.508768799018E+01  0.211971172064E+02
  0.474603515438E+00  0.482360222886E+01  0.508466501313E+01  0.211375471703E+02
  0.474631658435E+00  0.482153600538E+01  0.508157767118E+01  0.210779366161E+02
  0.474659801433E+00  0.481927073662E+01  0.507842866801E+01  0.210183003496E+02
  0.474687944431E+00  0.481681029059E+01  0.507522064682E+01  0.209586526348E+02
  0.474716087429E+00  0.481415841591E+01  0.507195619145E+01  0.208990072068E+02
  0.474744230427E+00  0.481131874218E+01  0.506863782755E+01  0.208393772841E+02
  0.474772373425E+00  0.480829478026E+01  0.506526802381E+01  0.207797755810E+02
  0.474800516422E+00  0.480508992273E+01  0.506184919323E+01  0.207202143203E+02
  0.474828659420E+00  0.480170744425E+01  0.505838369450E+01  0.206607052455E+02
  0.474856802418E+00  0.479815050208E+01  0.505487383336E+01  0.206012596333E+02
  0.474884945416E+00  0.479442213651E+01  0.505132186401E+01  0.205418883057E+02
  0.474913088414E+00  0.479052527139E+01  0.504772999069E+01  0.204826016419E+02
  0.474941231412E+00  0.478646271461E+01  0.504410036910E+01  0.204234095903E+02
  0.474969374409E+00  0.478223715866E+01  0.504043510804E+01  0.203643216808E+02
  0.474997517407E+00  0.477785118105E+01  0.503673627100E+01  0.203053470356E+02
  0.475025660405E+00  0.477330724491E+01  0.503300587782E+01  0.202464943814E+02
  0.475053803403E+00  0.476860769938E+01  0.502924590638E+01  0.201877720602E+02
  0.475081946401E+00  0.476375478014E+01  0.502545829431E+01  0.201291880407E+02
  0.475110089399E+00  0.475875060980E+01  0.502164494078E+01  0.200707499290E+02
  0.475138232396E+00  0.475359719832E+01  0.501780770835E+01  0.200124649797E+02
  0.475166375394E+00  0.474829644340E+01  0.501394842473E+01  0.199543401057E+02
  0.475194518392E+00  0.474285013077E+01  0.501006888476E+01  0.198963818893E+02
  0.475222661390E+00  0.473725993449E+01  0.500617085229E+01  0.198385965918E+02
  0.475250804388E+00  0.473152741716E+01  0.500225606219E+01  0.197809901632E+02
  0.475278947386E+00  0.472565403013E+01  0.499832622239E+01  0.197235682527E+02
  0.475307090383E+00  0.471964111356E+01  0.499438301591E+01  0.196663362169E+02
  0.475335233381E+00  0.471348989653E+01  0.499042810303E+01  0.196092991301E+02
  0.475363376379E+00  0.470720149692E+01  0.498646312350E+01  0.195524617926E+02
  0.475391519377E+00  0.470077692143E+01  0.498248969871E+01  0.194958287397E+02
  0.475419662375E+00  0.469421706528E+01  0.497850943410E+01  0.194394042504E+02
  0.475447805373E+00  0.468752271204E+01  0.497452392147E+01  0.193831923551E+02
  0.475475948370E+00  0.468069453323E+01  0.497053474148E+01  0.193271968444E+02
  0.475504091368E+00  0.467373308786E+01  0.496654346615E+01  0.192714212764E+02
  0.475532234366E+00  0.466663882192E+01  0.496255166154E+01  0.192158689846E+02
  0.475560377364E+00  0.465941206772E+01  0.495856089042E+01  0.191605430854E+02
  0.475588520362E+00  0.465205304311E+01  0.495457271514E+01  0.191054464849E+02
  0.475616663360E+00  0.464456185062E+01  0.495058870054E+01  0.190505818862E+02
  0.475644806357E+00  0.463693847646E+01  0.494661041702E+01  0.189959517959E+02
  0.475672949355E+00  0.462918278940E+01  0.494263944373E+01  0.189415585310E+02
  0.475701092353E+00  0.462129453955E+01  0.493867737188E+01  0.188874042248E+02
  0.475729235351E+00  0.461327335693E+01  0.493472580829E+01  0.188334908331E+02
  0.475757378349E+00  0.460511874995E+01  0.493078637898E+01  0.187798201404E+02
  0.475785521347E+00  0.459683010377E+01  0.492686073307E+01  0.187263937651E+02
  0.475813664344E+00  0.458840667841E+01  0.492295054678E+01  0.186732131652E+02
  0.475841807342E+00  0.457984760680E+01  0.491905752773E+01  0.186202796438E+02
  0.475869950340E+00  0.457115189261E+01  0.491518341942E+01  0.185675943538E+02
  0.475898093338E+00  0.456231840790E+01  0.491133000599E+01  0.185151583026E+02
  0.475926236336E+00  0.455334589059E+01  0.490749911725E+01  0.184629723575E+02
  0.475954379334E+00  0.454423294177E+01  0.490369263406E+01  0.184110372492E+02
  0.475982522331E+00  0.453497802277E+01  0.489991249398E+01  0.183593535767E+02
  0.476010665329E+00  0.452557945208E+01  0.489616069731E+01  0.183079218113E+02
  0.476038808327E+00  0.451603540196E+01  0.489243931358E+01  0.182567422998E+02
  0.476066951325E+00  0.450634389494E+01  0.488875048836E+01  0.182058152691E+02
  0.476095094323E+00  0.449650279999E+01  0.488509645068E+01  0.181551408286E+02
  0.476123237321E+00  0.448650982855E+01  0.488147952081E+01  0.181047189744E+02
  0.476151380318E+00  0.447636253021E+01  0.487790211879E+01  0.180545495914E+02
  0.476179523316E+00  0.446605828819E+01  0.487436677341E+01  0.180046324569E+02
  0.476207666314E+00  0.445559431455E+01  0.487087613193E+01  0.179549672424E+02
  0.476235809312E+00  0.444496764512E+01  0.486743297061E+01  0.179055535166E+02
  0.476263952310E+00  0.443417513412E+01  0.486404020589E+01  0.178563907472E+02
