  0.580294543795E+00  0.562048447359E+01  0.331887813091E+01  0.118505957806E+00
  0.582074588408E+00  0.562084021485E+01  0.332067291561E+01  0.121140612804E+00
  0.583854633021E+00 -0.662253232006E+00  0.332267551522E+01  0.121790024817E+00
  0.585634677634E+00 -0.662669896630E+00  0.332315113389E+01  0.122327223988E+00
  0.587414722247E+00 -0.662875785360E+00  0.332347177544E+01  0.124385011805E+00
  0.589194766860E+00 -0.662682302235E+00  0.332497014484E+01  0.126594281534E+00
  0.590974811472E+00 -0.662607512811E+00 -0.295647091345E+01  0.127638579725E+00
  0.592754856085E+00 -0.662837417485E+00 -0.295557398848E+01  0.128408957492E+00
  0.594534900698E+00 -0.663011300012E+00 -0.295498772323E+01  0.130033040166E+00
  0.596314945311E+00 -0.662934347931E+00 -0.295379302569E+01  0.132018994925E+00
  0.598094989924E+00 -0.662841650398E+00 -0.295221039933E+01  0.133408627137E+00
  0.599875034537E+00 -0.662930243163E+00 -0.295098332521E+01  0.134356056173E+00
  0.601655079150E+00 -0.663073860632E+00 -0.295014490208E+01  0.135641219282E+00
  0.603435123763E+00 -0.663088540363E+00 -0.294913613015E+01  0.137370610817E+00
  0.605215168375E+00 -0.663016158727E+00 -0.294775654621E+01  0.138971332062E+00
  0.606995212988E+00 -0.663010124317E+00 -0.294636671936E+01  0.140163821998E+00
  0.608775257601E+00 -0.663093567556E+00 -0.294525679963E+01  0.141290896589E+00
  0.610555302214E+00 -0.663158530903E+00 -0.294426406261E+01  0.142708474205E+00
  0.612335346827E+00 -0.663145172577E+00 -0.294309430323E+01  0.144295879895E+00
  0.614115391440E+00 -0.663113002130E+00 -0.294174449399E+01  0.145719596645E+00
  0.615895436053E+00 -0.663135684492E+00 -0.294044280190E+01  0.146919101801E+00
  0.617675480666E+00 -0.663202394519E+00 -0.293930484993E+01  0.148128287919E+00
  0.619455525278E+00 -0.663250607225E+00 -0.293821162368E+01  0.149514357380E+00
  0.621235569891E+00 -0.663257019586E+00 -0.293700945160E+01  0.150979496147E+00
  0.623015614504E+00 -0.663258453936E+00 -0.293570788265E+01  0.152337206098E+00
  0.624795659117E+00 -0.663293658806E+00 -0.293443346356E+01  0.153559881748E+00
  0.626575703730E+00 -0.663356209822E+00  0.334993182380E+01  0.154780954215E+00
  0.628355748343E+00 -0.663412167830E+00  0.335107669245E+01  0.156103720119E+00
  0.630135792956E+00 -0.663446462537E+00  0.335227668271E+01  0.157484944371E+00
  0.631915837568E+00 -0.663476899574E+00  0.335354169057E+01  0.158813296826E+00
  0.633695882181E+00 -0.663526896757E+00  0.335480550737E+01  0.160050052390E+00
