  0.580294543795E+00  0.315406771823E+01  0.231965480908E+01  0.733622794469E+01
  0.582074588408E+00  0.314819876293E+01  0.231327594493E+01  0.730671712435E+01
  0.583854633021E+00  0.314043079633E+01  0.230278788320E+01  0.727623909452E+01
  0.585634677634E+00  0.313340841711E+01  0.229192961229E+01  0.725834577736E+01
  0.587414722247E+00  0.312778632246E+01  0.228415679226E+01  0.724122702012E+01
  0.589194766860E+00  0.312163845887E+01  0.227681449074E+01  0.721439360391E+01
  0.590974811472E+00  0.311440014823E+01  0.226718614318E+01  0.718601584551E+01
  0.592754856085E+00  0.310742377303E+01  0.225693081381E+01  0.716480536037E+01
  0.594534900698E+00  0.310129994844E+01  0.224831597270E+01  0.714581950397E+01
  0.596314945311E+00  0.309510681043E+01  0.224048989366E+01  0.712160462460E+01
  0.598094989924E+00  0.308823721056E+01  0.223158830454E+01  0.709444978506E+01
  0.599875034537E+00  0.308124446225E+01  0.222181069632E+01  0.707054964634E+01
  0.601655079150E+00  0.307472405676E+01  0.221261433746E+01  0.704978478250E+01
  0.603435123763E+00  0.306842483368E+01  0.220427367283E+01  0.702734834850E+01
  0.605215168375E+00  0.306182459990E+01  0.219576803720E+01  0.700183199957E+01
  0.606995212988E+00  0.305494671636E+01  0.218654235082E+01  0.697647564418E+01
  0.608775257601E+00  0.304819567063E+01  0.217717156575E+01  0.695357958862E+01
  0.610555302214E+00  0.304170708600E+01  0.216831386163E+01  0.693153615072E+01
  0.612335346827E+00  0.303522383116E+01  0.215980212027E+01  0.690787692316E+01
  0.614115391440E+00  0.302853393444E+01  0.215105443233E+01  0.688277482000E+01
  0.615895436053E+00  0.302174166998E+01  0.214192851259E+01  0.685824220488E+01
  0.617675480666E+00  0.301506043934E+01  0.213280541134E+01  0.683512581075E+01
  0.619455525278E+00  0.300851479324E+01  0.212399135260E+01  0.681227181782E+01
  0.621235569891E+00  0.300195104047E+01  0.211535201672E+01  0.678840736958E+01
  0.623015614504E+00  0.299526895324E+01  0.210657637384E+01  0.676375566292E+01
  0.624795659117E+00  0.298853344729E+01  0.209759409979E+01  0.673945575271E+01
  0.626575703730E+00  0.298186012082E+01  0.208860853930E+01  0.671600115074E+01
  0.628355748343E+00  0.297526659244E+01  0.207979882280E+01  0.669278334384E+01
  0.630135792956E+00  0.296867330489E+01  0.207111610965E+01  0.666903146314E+01
  0.631915837568E+00  0.296201807858E+01  0.206238806141E+01  0.664474382031E+01
  0.633695882181E+00  0.295532490473E+01  0.205354101787E+01  0.662054140617E+01
