  0.459350010613E+00 -0.589392118169E-01 -0.871518913913E-01 -0.723647051623E-01
  0.459378153611E+00 -0.588534877215E-01 -0.871053528904E-01 -0.719206769414E-01
  0.459406296608E+00 -0.587674829626E-01 -0.870586816999E-01 -0.714766266650E-01
  0.459434439606E+00 -0.586811966306E-01 -0.870118765478E-01 -0.710325636307E-01
  0.459462582604E+00 -0.585946278006E-01 -0.869649361727E-01 -0.705884973407E-01
  0.459490725602E+00 -0.585077755313E-01 -0.869178593246E-01 -0.701444375047E-01
  0.459518868600E+00 -0.584206388653E-01 -0.868706447646E-01 -0.697003940430E-01
  0.459547011598E+00 -0.583332168286E-01 -0.868232912661E-01 -0.692563770883E-01
  0.459575154595E+00 -0.582455084299E-01 -0.867757976144E-01 -0.688123969895E-01
  0.459603297593E+00 -0.581575126610E-01 -0.867281626072E-01 -0.683684643139E-01
  0.459631440591E+00 -0.580692284959E-01 -0.866803850556E-01 -0.679245898502E-01
  0.459659583589E+00 -0.579806548908E-01 -0.866324637832E-01 -0.674807846119E-01
  0.459687726587E+00 -0.578917907839E-01 -0.865843976277E-01 -0.670370598391E-01
  0.459715869585E+00 -0.578026350948E-01 -0.865361854402E-01 -0.665934270025E-01
  0.459744012582E+00 -0.577131867245E-01 -0.864878260860E-01 -0.661498978054E-01
  0.459772155580E+00 -0.576234445548E-01 -0.864393184447E-01 -0.657064841873E-01
  0.459800298578E+00 -0.575334074486E-01 -0.863906614107E-01 -0.652631983269E-01
  0.459828441576E+00 -0.574430742490E-01 -0.863418538930E-01 -0.648200526447E-01
  0.459856584574E+00 -0.573524437796E-01 -0.862928948160E-01 -0.643770598062E-01
  0.459884727571E+00 -0.572615148435E-01 -0.862437831191E-01 -0.639342327250E-01
  0.459912870569E+00 -0.571702862241E-01 -0.861945177578E-01 -0.634915845662E-01
  0.459941013567E+00 -0.570787566838E-01 -0.861450977028E-01 -0.630491287489E-01
  0.459969156565E+00 -0.569869249647E-01 -0.860955219413E-01 -0.626068789502E-01
  0.459997299563E+00 -0.568947897874E-01 -0.860457894764E-01 -0.621648491074E-01
  0.460025442561E+00 -0.568023498516E-01 -0.859958993278E-01 -0.617230534223E-01
  0.460053585558E+00 -0.567096038355E-01 -0.859458505315E-01 -0.612815063636E-01
  0.460081728556E+00 -0.566165503956E-01 -0.858956421402E-01 -0.608402226706E-01
  0.460109871554E+00 -0.565231881667E-01 -0.858452732238E-01 -0.603992173571E-01
  0.460138014552E+00 -0.564295157611E-01 -0.857947428689E-01 -0.599585057136E-01
  0.460166157550E+00 -0.563355317693E-01 -0.857440501791E-01 -0.595181033119E-01
  0.460194300548E+00 -0.562412347591E-01 -0.856931942756E-01 -0.590780260077E-01
  0.460222443545E+00 -0.561466232755E-01 -0.856421742965E-01 -0.586382899450E-01
  0.460250586543E+00 -0.560516958409E-01 -0.855909893977E-01 -0.581989115591E-01
  0.460278729541E+00 -0.559564509546E-01 -0.855396387525E-01 -0.577599075805E-01
  0.460306872539E+00 -0.558608870926E-01 -0.854881215517E-01 -0.573212950383E-01
  0.460335015537E+00 -0.557650027077E-01 -0.854364370036E-01 -0.568830912643E-01
  0.460363158535E+00 -0.556687962288E-01 -0.853845843345E-01 -0.564453138967E-01
  0.460391301532E+00 -0.555722660617E-01 -0.853325627883E-01 -0.560079808840E-01
  0.460419444530E+00 -0.554754105879E-01 -0.852803716266E-01 -0.555711104890E-01
  0.460447587528E+00 -0.553782281649E-01 -0.852280101287E-01 -0.551347212923E-01
  0.460475730526E+00 -0.552807171265E-01 -0.851754775918E-01 -0.546988321971E-01
  0.460503873524E+00 -0.551828757818E-01 -0.851227733309E-01 -0.542634624326E-01
  0.460532016522E+00 -0.550847024157E-01 -0.850698966786E-01 -0.538286315592E-01
  0.460560159519E+00 -0.549861952886E-01 -0.850168469852E-01 -0.533943594714E-01
  0.460588302517E+00 -0.548873526363E-01 -0.849636236189E-01 -0.529606664033E-01
  0.460616445515E+00 -0.547881726698E-01 -0.849102259654E-01 -0.525275729323E-01
  0.460644588513E+00 -0.546886535752E-01 -0.848566534280E-01 -0.520950999840E-01
  0.460672731511E+00 -0.545887935138E-01 -0.848029054274E-01 -0.516632688364E-01
  0.460700874509E+00 -0.544885906218E-01 -0.847489814019E-01 -0.512321011253E-01
  0.460729017506E+00 -0.543880430103E-01 -0.846948808071E-01 -0.508016188478E-01
  0.460757160504E+00 -0.542871487652E-01 -0.846406031158E-01 -0.503718443683E-01
  0.460785303502E+00 -0.541859059469E-01 -0.845861478181E-01 -0.499428004226E-01
  0.460813446500E+00 -0.540843125908E-01 -0.845315144208E-01 -0.495145101233E-01
  0.460841589498E+00 -0.539823667068E-01 -0.844767024480E-01 -0.490869969650E-01
  0.460869732496E+00 -0.538800662790E-01 -0.844217114403E-01 -0.486602848289E-01
  0.460897875493E+00 -0.537774092663E-01 -0.843665409550E-01 -0.482343979888E-01
  0.460926018491E+00 -0.536743936019E-01 -0.843111905660E-01 -0.478093611160E-01
  0.460954161489E+00 -0.535710171934E-01 -0.842556598633E-01 -0.473851992847E-01
  0.460982304487E+00 -0.534672779226E-01 -0.841999484531E-01 -0.469619379784E-01
  0.461010447485E+00 -0.533631736459E-01 -0.841440559578E-01 -0.465396030945E-01
