  0.461263734465E+00  0.314631834219E+01  0.397475750627E+01  0.284302439738E+01
  0.461291877463E+00  0.314272803512E+01  0.397294410438E+01  0.282900396752E+01
  0.461320020461E+00  0.313912343971E+01  0.397112619091E+01  0.281496150218E+01
  0.461348163459E+00  0.313550444367E+01  0.396930376200E+01  0.280089770017E+01
  0.461376306457E+00  0.313187093322E+01  0.396747681409E+01  0.278681328976E+01
  0.461404449454E+00  0.312822279316E+01  0.396564534388E+01  0.277270902976E+01
  0.461432592452E+00  0.312455990678E+01  0.396380934838E+01  0.275858571059E+01
  0.461460735450E+00  0.312088215588E+01  0.396196882486E+01  0.274444415540E+01
  0.461488878448E+00  0.311718942075E+01  0.396012377083E+01  0.273028522121E+01
  0.461517021446E+00  0.311348158018E+01  0.395827418409E+01  0.271610980014E+01
  0.461545164444E+00  0.310975851139E+01  0.395642006266E+01  0.270191882063E+01
  0.461573307441E+00  0.310602009010E+01  0.395456140482E+01  0.268771324878E+01
  0.461601450439E+00  0.310226619044E+01  0.395269820907E+01  0.267349408964E+01
  0.461629593437E+00  0.309849668497E+01  0.395083047413E+01  0.265926238861E+01
  0.461657736435E+00  0.309471144468E+01  0.394895819896E+01  0.264501923290E+01
  0.461685879433E+00  0.309091033893E+01  0.394708138270E+01  0.263076575298E+01
  0.461714022431E+00  0.308709323551E+01  0.394520002471E+01  0.261650312419E+01
  0.461742165428E+00  0.308326000054E+01  0.394331412452E+01  0.260223256828E+01
  0.461770308426E+00  0.307941049853E+01  0.394142368188E+01  0.258795535507E+01
  0.461798451424E+00  0.307554459231E+01  0.393952869669E+01  0.257367280420E+01
  0.461826594422E+00  0.307166214307E+01  0.393762916902E+01  0.255938628686E+01
  0.461854737420E+00  0.306776301029E+01  0.393572509912E+01  0.254509722769E+01
  0.461882880418E+00  0.306384705175E+01  0.393381648736E+01  0.253080710660E+01
  0.461911023415E+00  0.305991412354E+01  0.393190333428E+01  0.251651746079E+01
  0.461939166413E+00  0.305596408001E+01  0.392998564055E+01  0.250222988676E+01
  0.461967309411E+00  0.305199677375E+01  0.392806340696E+01  0.248794604244E+01
  0.461995452409E+00  0.304801205562E+01  0.392613663444E+01  0.247366764930E+01
  0.462023595407E+00  0.304400977469E+01  0.392420532402E+01  0.245939649465E+01
  0.462051738405E+00  0.303998977824E+01  0.392226947683E+01  0.244513443395E+01
  0.462079881402E+00  0.303595191175E+01  0.392032909411E+01  0.243088339315E+01
  0.462108024400E+00  0.303189601888E+01  0.391838417717E+01  0.241664537119E+01
  0.462136167398E+00  0.302782194144E+01  0.391643472743E+01  0.240242244256E+01
  0.462164310396E+00  0.302372951940E+01  0.391448074636E+01  0.238821675988E+01
  0.462192453394E+00  0.301961859085E+01  0.391252223551E+01  0.237403055661E+01
  0.462220596392E+00  0.301548899201E+01  0.391055919649E+01  0.235986614982E+01
  0.462248739389E+00  0.301134055716E+01  0.390859163095E+01  0.234572594307E+01
  0.462276882387E+00  0.300717311870E+01  0.390661954059E+01  0.233161242930E+01
  0.462305025385E+00  0.300298650706E+01  0.390464292717E+01  0.231752819389E+01
  0.462333168383E+00  0.299878055072E+01  0.390266179246E+01  0.230347591771E+01
  0.462361311381E+00  0.299455507619E+01  0.390067613825E+01  0.228945838033E+01
  0.462389454379E+00  0.299030990798E+01  0.389868596638E+01  0.227547846322E+01
  0.462417597376E+00  0.298604486860E+01  0.389669127866E+01  0.226153915308E+01
  0.462445740374E+00  0.298175977850E+01  0.389469207694E+01  0.224764354529E+01
  0.462473883372E+00  0.297745445611E+01  0.389268836306E+01  0.223379484728E+01
  0.462502026370E+00  0.297312871777E+01  0.389068013885E+01  0.221999638213E+01
  0.462530169368E+00  0.296878237774E+01  0.388866740614E+01  0.220625159212E+01
  0.462558312366E+00  0.296441524816E+01  0.388665016673E+01  0.219256404239E+01
  0.462586455363E+00  0.296002713905E+01  0.388462842241E+01  0.217893742465E+01
  0.462614598361E+00  0.295561785827E+01  0.388260217496E+01  0.216537556089E+01
  0.462642741359E+00  0.295118721149E+01  0.388057142608E+01  0.215188240719E+01
  0.462670884357E+00  0.294673500223E+01  0.387853617749E+01  0.213846205752E+01
  0.462699027355E+00  0.294226103175E+01  0.387649643085E+01  0.212511874754E+01
  0.462727170353E+00  0.293776509909E+01  0.387445218776E+01  0.211185685849E+01
  0.462755313350E+00  0.293324700103E+01  0.387240344981E+01  0.209868092096E+01
  0.462783456348E+00  0.292870653205E+01  0.387035021850E+01  0.208559561876E+01
  0.462811599346E+00  0.292414348435E+01  0.386829249532E+01  0.207260579263E+01
  0.462839742344E+00  0.291955764776E+01  0.386623028168E+01  0.205971644401E+01
  0.462867885342E+00  0.291494880979E+01  0.386416357894E+01  0.204693273869E+01
  0.462896028340E+00  0.291031675554E+01  0.386209238840E+01  0.203426001040E+01
  0.462924171337E+00  0.290566126772E+01  0.386001671130E+01  0.202170376420E+01
  0.462952314335E+00  0.290098212662E+01  0.385793654883E+01  0.200926967986E+01
  0.462980457333E+00  0.289627911004E+01  0.385585190209E+01  0.199696361499E+01
  0.463008600331E+00  0.289155199331E+01  0.385376277216E+01  0.198479160802E+01
  0.463036743329E+00  0.288680054927E+01  0.385166916001E+01  0.197275988091E+01
  0.463064886327E+00  0.288202454819E+01  0.384957106660E+01  0.196087484169E+01
  0.463093029324E+00  0.287722375779E+01  0.384746849277E+01  0.194914308661E+01
  0.463121172322E+00  0.287239794320E+01  0.384536143936E+01  0.193757140204E+01
  0.463149315320E+00  0.286754686691E+01  0.384324990711E+01  0.192616676596E+01
  0.463177458318E+00  0.286267028877E+01  0.384113389671E+01  0.191493634911E+01
  0.463205601316E+00  0.285776796595E+01  0.383901340882E+01  0.190388751555E+01
  0.463233744313E+00  0.285283965289E+01  0.383688844402E+01  0.189302782289E+01
  0.463261887311E+00  0.284788510130E+01  0.383475900287E+01  0.188236502184E+01
  0.463290030309E+00  0.284290406011E+01  0.383262508586E+01  0.187190705529E+01
  0.463318173307E+00  0.283789627544E+01  0.383048669346E+01  0.186166205663E+01
  0.463346316305E+00  0.283286149057E+01  0.382834382610E+01  0.185163834747E+01
  0.463374459303E+00  0.282779944590E+01  0.382619648418E+01  0.184184443456E+01
  0.463402602300E+00  0.282270987894E+01  0.382404466810E+01  0.183228900595E+01
  0.463430745298E+00  0.281759252424E+01  0.382188837821E+01  0.182298092631E+01
  0.463458888296E+00  0.281244711337E+01  0.381972761487E+01  0.181392923132E+01
  0.463487031294E+00  0.280727337490E+01  0.381756237845E+01  0.180514312121E+01
  0.463515174292E+00  0.280207103435E+01  0.381539266931E+01  0.179663195317E+01
  0.463543317290E+00  0.279683981413E+01  0.381321848783E+01  0.178840523290E+01
  0.463571460287E+00  0.279157943355E+01  0.381103983444E+01  0.178047260502E+01
  0.463599603285E+00  0.278628960875E+01  0.380885670958E+01  0.177284384241E+01
  0.463627746283E+00  0.278097005265E+01  0.380666911374E+01  0.176552883441E+01
  0.463655889281E+00  0.277562047495E+01  0.380447704749E+01  0.175853757398E+01
  0.463684032279E+00  0.277024058206E+01  0.380228051146E+01  0.175188014360E+01
  0.463712175277E+00  0.276483007705E+01  0.380007950637E+01  0.174556670021E+01
  0.463740318274E+00  0.275938865964E+01  0.379787403302E+01  0.173960745882E+01
  0.463768461272E+00  0.275391602614E+01  0.379566409236E+01  0.173401267525E+01
  0.463796604270E+00  0.274841186940E+01  0.379344968543E+01  0.172879262762E+01
  0.463824747268E+00  0.274287587877E+01  0.379123081344E+01  0.172395759696E+01
  0.463852890266E+00  0.273730774005E+01  0.378900747775E+01  0.171951784684E+01
  0.463881033264E+00  0.273170713548E+01  0.378677967991E+01  0.171548360208E+01
  0.463909176261E+00  0.272607374362E+01  0.378454742166E+01  0.171186502677E+01
  0.463937319259E+00  0.272040723939E+01  0.378231070495E+01  0.170867220158E+01
  0.463965462257E+00  0.271470729395E+01  0.378006953197E+01  0.170591510049E+01
  0.463993605255E+00  0.270897357468E+01  0.377782390517E+01  0.170360356713E+01
  0.464021748253E+00  0.270320574513E+01  0.377557382729E+01  0.170174729089E+01
  0.464049891251E+00  0.269740346497E+01  0.377331930134E+01  0.170035578284E+01
  0.464078034248E+00  0.269156638993E+01  0.377106033069E+01  0.169943835173E+01
  0.464106177246E+00  0.268569417176E+01  0.376879691905E+01  0.169900408027E+01
  0.464134320244E+00  0.267978645814E+01  0.376652907048E+01  0.169906180172E+01
  0.464162463242E+00  0.267384289267E+01  0.376425678946E+01  0.169962007713E+01
  0.464190606240E+00  0.266786311481E+01  0.376198008092E+01  0.170068717341E+01
  0.464218749238E+00  0.266184675978E+01  0.375969895021E+01  0.170227104225E+01
  0.464246892235E+00  0.265579345855E+01  0.375741340320E+01  0.170437930026E+01
  0.464275035233E+00  0.264970283775E+01  0.375512344623E+01  0.170701921047E+01
  0.464303178231E+00  0.264357451963E+01  0.375282908625E+01  0.171019766518E+01
  0.464331321229E+00  0.263740812197E+01  0.375053033075E+01  0.171392117063E+01
  0.464359464227E+00  0.263120325807E+01  0.374822718784E+01  0.171819583326E+01
  0.464387607225E+00  0.262495953663E+01  0.374591966629E+01  0.172302734802E+01
  0.464415750222E+00  0.261867656172E+01  0.374360777556E+01  0.172842098859E+01
  0.464443893220E+00  0.261235393270E+01  0.374129152582E+01  0.173438159968E+01
  0.464472036218E+00  0.260599124416E+01  0.373897092801E+01  0.174091359154E+01
  0.464500179216E+00  0.259958808585E+01  0.373664599389E+01  0.174802093653E+01
  0.464528322214E+00  0.259314404261E+01  0.373431673603E+01  0.175570716795E+01
  0.464556465212E+00  0.258665869430E+01  0.373198316791E+01  0.176397538103E+01
  0.464584608209E+00  0.258013161574E+01  0.372964530395E+01  0.177282823599E+01
  0.464612751207E+00  0.257356237660E+01  0.372730315951E+01  0.178226796331E+01
  0.464640894205E+00  0.256695054139E+01  0.372495675101E+01  0.179229637080E+01
  0.464669037203E+00  0.256029566932E+01  0.372260609591E+01  0.180291485277E+01
  0.464697180201E+00  0.255359731426E+01  0.372025121283E+01  0.181412440084E+01
  0.464725323199E+00  0.254685502466E+01  0.371789212151E+01  0.182592561650E+01
  0.464753466196E+00  0.254006834346E+01  0.371552884297E+01  0.183831872512E+01
  0.464781609194E+00  0.253323680800E+01  0.371316139946E+01  0.185130359131E+01
  0.464809752192E+00  0.252635994999E+01  0.371078981460E+01  0.186487973559E+01
  0.464837895190E+00  0.251943729536E+01  0.370841411339E+01  0.187904635195E+01
  0.464866038188E+00  0.251246836421E+01  0.370603432226E+01  0.189380232638E+01
  0.464894181186E+00  0.250545267072E+01  0.370365046920E+01  0.190914625609E+01
  0.464922324183E+00  0.249838972308E+01  0.370126258374E+01  0.192507646922E+01
  0.464950467181E+00  0.249127902336E+01  0.369887069705E+01  0.194159104495E+01
  0.464978610179E+00  0.248412006747E+01  0.369647484203E+01  0.195868783393E+01
  0.465006753177E+00  0.247691234502E+01  0.369407505334E+01  0.197636447862E+01
  0.465034896175E+00  0.246965533926E+01  0.369167136747E+01  0.199461843372E+01
  0.465063039173E+00  0.246234852698E+01  0.368926382286E+01  0.201344698634E+01
  0.465091182170E+00  0.245499137840E+01  0.368685245993E+01  0.203284727590E+01
  0.465119325168E+00  0.244758335709E+01  0.368443732116E+01  0.205281631362E+01
  0.465147468166E+00  0.244012391987E+01  0.368201845117E+01  0.207335100155E+01
  0.465175611164E+00  0.243261251668E+01  0.367959589684E+01  0.209444815094E+01
  0.465203754162E+00  0.242504859052E+01  0.367716970734E+01  0.211610450008E+01
  0.465231897160E+00  0.241743157732E+01  0.367473993422E+01  0.213831673134E+01
  0.465260040157E+00  0.240976090585E+01  0.367230663156E+01  0.216108148751E+01
  0.465288183155E+00  0.240203599759E+01  0.366986985597E+01  0.218439538735E+01
  0.465316326153E+00  0.239425626665E+01  0.366742966674E+01  0.220825504037E+01
  0.465344469151E+00  0.238642111963E+01  0.366498612594E+01  0.223265706064E+01
  0.465372612149E+00  0.237852995554E+01  0.366253929847E+01  0.225759807996E+01
  0.465400755147E+00  0.237058216566E+01  0.366008925223E+01  0.228307476003E+01
  0.465428898144E+00  0.236257713345E+01  0.365763605813E+01  0.230908380390E+01
  0.465457041142E+00  0.235451423439E+01  0.365517979030E+01  0.233562196648E+01
  0.465485184140E+00  0.234639283592E+01  0.365272052611E+01  0.236268606436E+01
  0.465513327138E+00  0.233821229726E+01  0.365025834635E+01  0.239027298478E+01
  0.465541470136E+00  0.232997196935E+01  0.364779333528E+01  0.241837969384E+01
  0.465569613134E+00  0.232167119466E+01  0.364532558082E+01  0.244700324397E+01
  0.465597756131E+00  0.231330930711E+01  0.364285517460E+01  0.247614078076E+01
  0.465625899129E+00  0.230488563194E+01  0.364038221213E+01  0.250578954900E+01
  0.465654042127E+00  0.229639948555E+01  0.363790679292E+01  0.253594689821E+01
  0.465682185125E+00  0.228785017542E+01  0.363542902059E+01  0.256661028741E+01
  0.465710328123E+00  0.227923699990E+01  0.363294900303E+01  0.259777728950E+01
  0.465738471121E+00  0.227055924817E+01  0.363046685252E+01  0.262944559495E+01
  0.465766614118E+00  0.226181620003E+01  0.362798268588E+01  0.266161301504E+01
  0.465794757116E+00  0.225300712578E+01  0.362549662461E+01  0.269427748466E+01
  0.465822900114E+00  0.224413128611E+01  0.362300879505E+01  0.272743706458E+01
  0.465851043112E+00  0.223518793192E+01  0.362051932850E+01  0.276108994345E+01
  0.465879186110E+00  0.222617630419E+01  0.361802836143E+01  0.279523443930E+01
  0.465907329108E+00  0.221709563386E+01  0.361553603561E+01  0.282986900077E+01
  0.465935472105E+00  0.220794514163E+01  0.361304249824E+01  0.286499220798E+01
  0.465963615103E+00  0.219872403785E+01  0.361054790220E+01  0.290060277310E+01
  0.465991758101E+00  0.218943152236E+01  0.360805240615E+01  0.293669954075E+01
  0.466019901099E+00  0.218006678436E+01  0.360555617475E+01  0.297328148803E+01
  0.466048044097E+00  0.217062900218E+01  0.360305937882E+01  0.301034772444E+01
  0.466076187095E+00  0.216111734324E+01  0.360056219556E+01  0.304789749155E+01
  0.466104330092E+00  0.215153096378E+01  0.359806480869E+01  0.308593016243E+01
  0.466132473090E+00  0.214186900877E+01  0.359556740869E+01  0.312444524114E+01
  0.466160616088E+00  0.213213061173E+01  0.359307019299E+01  0.316344236183E+01
  0.466188759086E+00  0.212231489458E+01  0.359057336617E+01  0.320292128786E+01
  0.466216902084E+00  0.211242096742E+01  0.358807714018E+01  0.324288191080E+01
  0.466245045082E+00  0.210244792845E+01  0.358558173456E+01  0.328332424929E+01
  0.466273188079E+00  0.209239486374E+01  0.358308737665E+01  0.332424844781E+01
  0.466301331077E+00  0.208226084709E+01  0.358059430183E+01  0.336565477549E+01
  0.466329474075E+00  0.207204493983E+01  0.357810275377E+01  0.340754362476E+01
  0.466357617073E+00  0.206174619068E+01  0.357561298463E+01  0.344991550993E+01
  0.466385760071E+00  0.205136363559E+01  0.357312525533E+01  0.349277106584E+01
  0.466413903069E+00  0.204089629750E+01  0.357063983582E+01  0.353611104633E+01
  0.466442046066E+00  0.203034318624E+01  0.356815700530E+01  0.357993632283E+01
  0.466470189064E+00  0.201970329830E+01  0.356567705253E+01  0.362424788287E+01
  0.466498332062E+00  0.200897561669E+01  0.356320027606E+01  0.366904682851E+01
  0.466526475060E+00  0.199815911071E+01  0.356072698453E+01  0.371433437487E+01
  0.466554618058E+00  0.198725273585E+01  0.355825749694E+01  0.376011184856E+01
  0.466582761055E+00  0.197625543354E+01  0.355579214298E+01  0.380638068618E+01
  0.466610904053E+00  0.196516613100E+01  0.355333126327E+01  0.385314243282E+01
  0.466639047051E+00  0.195398374105E+01  0.355087520973E+01  0.390039874048E+01
  0.466667190049E+00  0.194270716192E+01  0.354842434584E+01  0.394815136660E+01
  0.466695333047E+00  0.193133527712E+01  0.354597904698E+01  0.399640217248E+01
  0.466723476045E+00  0.191986695517E+01  0.354353970077E+01  0.404515312187E+01
  0.466751619042E+00  0.190830104950E+01  0.354110670740E+01  0.409440627945E+01
  0.466779762040E+00  0.189663639821E+01  0.353868047995E+01  0.414416380930E+01
  0.466807905038E+00  0.188487182393E+01  0.353626144477E+01  0.419442797355E+01
  0.466836048036E+00  0.187300613362E+01  0.353385004186E+01  0.424520113074E+01
  0.466864191034E+00  0.186103811839E+01  0.353144672515E+01  0.429648573458E+01
  0.466892334032E+00  0.184896655333E+01  0.352905196299E+01  0.434828433237E+01
  0.466920477029E+00  0.183679019731E+01  0.352666623845E+01  0.440059956368E+01
  0.466948620027E+00  0.182450779284E+01  0.352429004974E+01  0.445343415884E+01
  0.466976763025E+00  0.181211806586E+01  0.352192391062E+01  0.450679093762E+01
  0.467004906023E+00  0.179961972559E+01  0.351956835081E+01  0.456067280774E+01
  0.467033049021E+00  0.178701146437E+01  0.351722391638E+01  0.461508276359E+01
  0.467061192019E+00  0.177429195745E+01  0.351489117022E+01  0.467002388477E+01
  0.467089335016E+00  0.176145986287E+01  0.351257069244E+01  0.472549933471E+01
  0.467117478014E+00  0.174851382127E+01  0.351026308083E+01  0.478151235932E+01
  0.467145621012E+00  0.173545245577E+01  0.350796895133E+01  0.483806628553E+01
  0.467173764010E+00  0.172227437177E+01  0.350568893846E+01  0.489516451999E+01
  0.467201907008E+00  0.170897815684E+01  0.350342369580E+01  0.495281054764E+01
  0.467230050006E+00  0.169556238056E+01  0.350117389652E+01  0.501100793027E+01
  0.467258193003E+00  0.168202559439E+01  0.349894023379E+01  0.506976030518E+01
  0.467286336001E+00  0.166836633154E+01  0.349672342134E+01  0.512907138363E+01
  0.467314478999E+00  0.165458310685E+01  0.349452419394E+01  0.518894494954E+01
  0.467342621997E+00  0.164067441665E+01  0.349234330793E+01  0.524938485794E+01
  0.467370764995E+00  0.162663873871E+01  0.349018154175E+01  0.531039503348E+01
  0.467398907993E+00  0.161247453208E+01  0.348803969645E+01  0.537197946899E+01
  0.467427050990E+00  0.159818023705E+01  0.348591859628E+01  0.543414222380E+01
  0.467455193988E+00  0.158375427505E+01  0.348381908917E+01  0.549688742233E+01
  0.467483336986E+00  0.156919504857E+01  0.348174204737E+01  0.556021925240E+01
  0.467511479984E+00  0.155450094116E+01  0.347968836797E+01  0.562414196358E+01
  0.467539622982E+00  0.153967031735E+01  0.347765897349E+01  0.568865986553E+01
  0.467567765980E+00  0.152470152266E+01  0.347565481247E+01  0.575377732621E+01
  0.467595908977E+00  0.150959288354E+01  0.347367686005E+01  0.581949877018E+01
  0.467624051975E+00  0.149434270746E+01  0.347172611859E+01  0.588582867670E+01
  0.467652194973E+00  0.147894928289E+01  0.346980361823E+01  0.595277157786E+01
  0.467680337971E+00  0.146341087937E+01  0.346791041757E+01  0.602033205660E+01
  0.467708480969E+00  0.144772574758E+01  0.346604760425E+01  0.608851474471E+01
  0.467736623967E+00  0.143189211948E+01  0.346421629556E+01  0.615732432067E+01
  0.467764766964E+00  0.141590820840E+01  0.346241763909E+01  0.622676550758E+01
  0.467792909962E+00  0.139977220922E+01  0.346065281338E+01  0.629684307080E+01
  0.467821052960E+00  0.138348229856E+01  0.345892302852E+01  0.636756181569E+01
  0.467849195958E+00  0.136703663502E+01  0.345722952681E+01  0.643892658516E+01
  0.467877338956E+00  0.135043335945E+01  0.345557358339E+01  0.651094225704E+01
  0.467905481954E+00  0.133367059526E+01  0.345395650693E+01  0.658361374162E+01
  0.467933624951E+00  0.131674644878E+01  0.345237964020E+01  0.665694597883E+01
  0.467961767949E+00  0.129965900969E+01  0.345084436077E+01  0.673094393536E+01
  0.467989910947E+00  0.128240635145E+01  0.344935208164E+01  0.680561260178E+01
  0.468018053945E+00  0.126498653190E+01  0.344790425187E+01  0.688095698932E+01
  0.468046196943E+00  0.124739759381E+01  0.344650235721E+01  0.695698212679E+01
  0.468074339941E+00  0.122963756558E+01  0.344514792077E+01  0.703369305716E+01
  0.468102482938E+00  0.121170446201E+01  0.344384250361E+01  0.711109483403E+01
  0.468130625936E+00  0.119359628514E+01  0.344258770536E+01  0.718919251807E+01
  0.468158768934E+00  0.117531102529E+01  0.344138516485E+01  0.726799117306E+01
  0.468186911932E+00  0.115684666204E+01  0.344023656067E+01  0.734749586209E+01
  0.468215054930E+00  0.113820116556E+01  0.343914361180E+01  0.742771164333E+01
  0.468243197928E+00  0.111937249791E+01  0.343810807816E+01  0.750864356571E+01
  0.468271340925E+00  0.110035861460E+01  0.343713176114E+01  0.759029666449E+01
  0.468299483923E+00  0.108115746638E+01  0.343621650418E+01  0.767267595638E+01
  0.468327626921E+00  0.106176700111E+01  0.343536419323E+01  0.775578643491E+01
  0.468355769919E+00  0.104218516603E+01  0.343457675730E+01  0.783963306510E+01
  0.468383912917E+00  0.102240991028E+01  0.343385616888E+01  0.792422077827E+01
  0.468412055915E+00  0.100243918765E+01  0.343320444440E+01  0.800955446643E+01
  0.468440198912E+00  0.982270959875E+00  0.343262364460E+01  0.809563897653E+01
  0.468468341910E+00  0.961903200317E+00  0.343211587496E+01  0.818247910436E+01
  0.468496484908E+00  0.941333898101E+00  0.343168328599E+01  0.827007958841E+01
  0.468524627906E+00  0.920561062988E+00  0.343132807353E+01  0.835844510326E+01
  0.468552770904E+00  0.899582730920E+00  0.343105247899E+01  0.844758025277E+01
  0.468580913902E+00  0.878396970447E+00  0.343085878961E+01  0.853748956308E+01
  0.468609056899E+00  0.857001890237E+00  0.343074933854E+01  0.862817747506E+01
  0.468637199897E+00  0.835395647772E+00  0.343072650496E+01  0.871964833688E+01
  0.468665342895E+00  0.813576459642E+00  0.343079271416E+01  0.881190639594E+01
  0.468693485893E+00  0.791542613669E+00  0.343095043745E+01  0.890495579056E+01
  0.468721628891E+00  0.769292483313E+00  0.343120219212E+01  0.899880054145E+01
  0.468749771889E+00  0.746824544945E+00  0.343155054127E+01  0.909344454265E+01
  0.468777914886E+00  0.724137398563E+00  0.343199809353E+01  0.918889155243E+01
  0.468806057884E+00  0.701229793020E+00  0.343254750282E+01  0.928514518354E+01
  0.468834200882E+00  0.678100656807E+00  0.343320146787E+01  0.938220889323E+01
  0.468862343880E+00  0.654749136015E+00  0.343396273176E+01  0.948008597296E+01
  0.468890486878E+00  0.631174641570E+00  0.343483408133E+01  0.957877953751E+01
  0.468918629876E+00  0.607376908441E+00  0.343581834648E+01  0.967829251406E+01
