  0.182920595920E-05  0.457917653281E-16  0.182910273379E-05 -0.557017837578E-16
  0.186496975958E-05  0.109867213092E-16  0.186488325950E-05  0.133024444472E-15
  0.257622523433E-06  0.162047051273E-16  0.257601843620E-06 -0.322229997231E-16
 -0.115560267499E-05 -0.356110027613E-16 -0.115547390569E-05 -0.698851971993E-18
 -0.257056939646E-06 -0.344322355077E-16 -0.256865208168E-06  0.150390765977E-16
 -0.177516848236E-06 -0.109318648110E-16 -0.177486886052E-06 -0.195970365531E-17
  0.105750188363E-05  0.271989076736E-16  0.105746095533E-05 -0.187722734143E-16
 -0.164319653807E-05 -0.109056590924E-15 -0.164297184467E-05  0.441779508614E-16
 -0.284866161029E-05  0.935483726059E-16 -0.284858043338E-05 -0.210643165642E-15
 -0.226166797654E-05 -0.168917592339E-15 -0.226118932394E-05  0.759008459921E-16
 -0.210202784994E-05 -0.134512718617E-15 -0.210168856868E-05 -0.504420286529E-16
 -0.315005797233E-06 -0.219291999263E-16 -0.314922759785E-06 -0.617927834425E-16
  0.135859491779E-05  0.204665863530E-15  0.135838270161E-05 -0.161895044932E-15
  0.791358303681E-06  0.481062068463E-16  0.791228409957E-06 -0.581464643658E-16
  0.552967521392E-06  0.477294456311E-15  0.550071044472E-06 -0.465077487144E-15
  0.878345238697E-06  0.101481680823E-15  0.878915558636E-06 -0.380531848690E-16
  0.135937391561E-06  0.575304710074E-16  0.135972597509E-06  0.640151092362E-17
 -0.190203632434E-06  0.249369659081E-16 -0.189679156833E-06  0.332641274125E-16
 -0.332950406731E-06 -0.698688478903E-16 -0.332778674277E-06 -0.579073480738E-17
 -0.737199537184E-06 -0.759056316381E-16 -0.736349736815E-06  0.221823516731E-16
  0.131352721053E-05  0.247037966206E-15  0.131294414618E-05 -0.280233004439E-16
 -0.794539352144E-06  0.119298357359E-14 -0.795177913813E-06 -0.117229069483E-14
  0.178311115172E-05  0.284494037210E-15  0.178227223855E-05 -0.538205566008E-16
  0.287115880556E-05  0.373517565856E-15  0.287019259925E-05  0.374007334310E-16
  0.420890838732E-06  0.759605501927E-16  0.420655820718E-06  0.707306153616E-16
 -0.110549229477E-07  0.318163989369E-16 -0.111465198484E-07  0.222142800257E-16
  0.262654125205E-05  0.110826179214E-14  0.261977528945E-05 -0.100607158385E-14
 -0.251971495595E-06  0.708820163012E-16 -0.249775137344E-06 -0.182450137503E-15
  0.939704798700E-06 -0.125781800144E-15  0.942396920310E-06  0.261111399115E-16
 -0.515623475891E-06 -0.881474322198E-16 -0.514879698566E-06 -0.461019266260E-16
  0.117194788031E-05  0.254462779219E-16  0.116949996377E-05  0.289656581728E-16
 -0.104665241862E-05 -0.633687594165E-16 -0.104627362580E-05 -0.290899581874E-16
 -0.206138021522E-06 -0.644449561831E-16 -0.205958204901E-06  0.252128883820E-16
 -0.407203467301E-05 -0.849137365861E-15 -0.406983059083E-05 -0.717406631260E-16
 -0.712603275118E-06 -0.183124087342E-15 -0.712007321590E-06 -0.843731139221E-17
  0.194180825853E-06  0.474171706964E-16  0.196688639982E-06  0.145399014075E-17
 -0.515106288177E-06 -0.100250651287E-15 -0.514730214245E-06  0.454421322501E-16
 -0.107706447056E-04  0.193969565315E-14 -0.107694166706E-04 -0.263938611513E-14
 -0.100562088540E-05 -0.191873164291E-15 -0.100500681991E-05  0.126621572478E-16
 -0.108628658772E-05  0.233027934297E-14 -0.110126240662E-05 -0.244568003413E-14
