   0.00000000       1.20490611      0.891340852       1.20490611      0.891340852      -2.55899715      0.891340852      -2.55899715      -2.53785491    
   0.00000000       1.20221519      0.888475239       1.20221519      0.888475239      -2.55276656      0.888475239      -2.55276656      -2.53180552    
   0.00000000       1.19953156      0.885618329       1.19953156      0.885618329      -2.54650879      0.885618329      -2.54650879      -2.52573514    
   0.00000000       1.19685531      0.882770121       1.19685531      0.882770121      -2.54022431      0.882770121      -2.54022431      -2.51964402    
   0.00000000       1.19418621      0.879930556       1.19418621      0.879930556      -2.53391337      0.879930556      -2.53391337      -2.51353264    
   0.00000000       1.19152427      0.877099574       1.19152427      0.877099574      -2.52757668      0.877099574      -2.52757668      -2.50740147    
   0.00000000       1.18886948      0.874277115       1.18886948      0.874277115      -2.52121449      0.874277115      -2.52121449      -2.50125051    
   0.00000000       1.18622172      0.871463120       1.18622172      0.871463120       3.76835823      0.871463120       3.76835823       3.78810501    
   0.00000000       1.18358111      0.868657529       1.18358111      0.868657529       3.77477026      0.868657529       3.77477026       3.79429388    
   0.00000000       1.18094754      0.865860283       1.18094754      0.865860283       3.78120637      0.865860283       3.78120637       3.80050111    
   0.00000000       1.17832100      0.863071382       1.17832100      0.863071382       3.78766632      0.863071382       3.78766632       3.80672646    
   0.00000000       1.17570138      0.860290766       1.17570138      0.860290766       3.79414940      0.860290766       3.79414940       3.81296921    
   0.00000000       1.17308867      0.857518315       1.17308867      0.857518315       3.80065560      0.857518315       3.80065560       3.81922913    
   0.00000000       1.17048275      0.854754031       1.17048275      0.854754031       3.80718374      0.854754031       3.80718374       3.82550573    
   0.00000000      -5.11530161      0.851997852      -5.11530161      0.851997852       3.81373405      0.851997852       3.81373405       3.83179855    
   0.00000000      -5.11789370      0.849249780      -5.11789370      0.849249780       3.82030535      0.849249780       3.82030535       3.83810735    
   0.00000000      -5.12047911      -5.43667555      -5.12047911      -5.43667555       3.82689762      -5.43667555       3.82689762       3.84443116    
   0.00000000      -5.12305784      -5.43940783      -5.12305784      -5.43940783       3.83351040      -5.43940783       3.83351040       3.85077000    
   0.00000000      -5.12562990      -5.44213200      -5.12562990      -5.44213200       3.84014273      -5.44213200       3.84014273       3.85712337    
   0.00000000      -5.12819481      -5.44484806      -5.12819481      -5.44484806       3.84679413      -5.44484806       3.84679413       3.86349058    
   0.00000000      -5.13075352      -5.44755697      -5.13075352      -5.44755697       3.85346460      -5.44755697       3.85346460       3.86987138    
   0.00000000      -5.13330555      -5.45025730      -5.13330555      -5.45025730       3.86015296      -5.45025730       3.86015296       3.87626529    
   0.00000000       1.14733398      0.830234826       1.14733398      0.830234826       3.86685872      0.830234826       3.86685872       3.88267136    
   0.00000000       1.14479506      0.827549517       1.14479506      0.827549517      -2.40960360      0.827549517      -2.40960360      -2.39409542    
   0.00000000       1.14226258      0.824871838       1.14226258      0.824871838      -2.40286422      0.824871838      -2.40286422      -2.38766575    
   0.00000000       1.13973653      0.822201788       1.13973653      0.822201788      -2.39610910      0.822201788      -2.39610910      -2.38122487    
   0.00000000       1.13721693      0.819539249       1.13721693      0.819539249      -2.38933873      0.819539249      -2.38933873      -2.37477350    
   0.00000000       1.13470376      0.816884220       1.13470376      0.816884220      -2.38255358      0.816884220      -2.38255358      -2.36831188    
   0.00000000       1.13219690      0.814236701       1.13219690      0.814236701      -2.37575459      0.814236701      -2.37575459      -2.36184096    
   0.00000000       1.12969649      0.811596513       1.12969649      0.811596513      -2.36894226      0.811596513      -2.36894226      -2.35536098    
   0.00000000       1.12720227      0.808963776       1.12720227      0.808963776      -2.36211681      0.808963776      -2.36211681      -2.34887266    
