  0.125644142199E+02  0.141656480928E+02  0.140667717249E+02
  0.125650980985E+02  0.141572042046E+02  0.140713799943E+02
  0.126233879522E+02  0.142141518579E+02  0.141266722731E+02
  0.125801357372E+02  0.141760159977E+02  0.140712665540E+02
  0.125395565430E+02  0.141695285324E+02  0.140447713016E+02
