  0.332261585537E+01  0.251069856708E+01  0.795561835492E+01
  0.330362768385E+01  0.251735880448E+01  0.797050288994E+01
  0.330480182699E+01  0.252870686193E+01  0.793199747645E+01
  0.333213611450E+01  0.249988218438E+01  0.797643895561E+01
  0.327953396957E+01  0.253294045796E+01  0.795805812162E+01
