 -0.949396661259E-01 -0.113647134424E+00 -0.357784599671E+00
 -0.945776476031E-01 -0.114024621616E+00 -0.358768644088E+00
 -0.958457030345E-01 -0.112809543230E+00 -0.359428855245E+00
 -0.950573468228E-01 -0.113629580127E+00 -0.357073730782E+00
 -0.939812445664E-01 -0.114452585359E+00 -0.358825092582E+00
