 -0.107032596649E+00 -0.123359777516E+00 -0.407697251124E+00
 -0.106022642399E+00 -0.124322547667E+00 -0.406618823099E+00
 -0.106158541373E+00 -0.124165157452E+00 -0.408217271335E+00
 -0.107651946856E+00 -0.122875911119E+00 -0.409460123629E+00
 -0.107223584357E+00 -0.123387606694E+00 -0.406529195119E+00
