  0.196249733652E+02  0.251668506425E+02  0.866730992270E+01
  0.196591259875E+02  0.252389390429E+02  0.869509920681E+01
  0.198056061773E+02  0.253832812501E+02  0.875789736287E+01
  0.197077744118E+02  0.252198641910E+02  0.871496840664E+01
  0.196738932164E+02  0.252104322595E+02  0.870847810519E+01
