 -0.112227414023E+00 -0.128169853812E+00 -0.412952594333E+00
 -0.112722357679E+00 -0.127755878112E+00 -0.412553380070E+00
 -0.111715262566E+00 -0.128675457966E+00 -0.410720181395E+00
 -0.110814062678E+00 -0.129320750508E+00 -0.411137068127E+00
 -0.112368758119E+00 -0.127936902693E+00 -0.414263704466E+00
