 -0.168169887453E+00 -0.191467033780E+00 -0.362519360473E+00
 -0.168568089016E+00 -0.191839259427E+00 -0.362295568179E+00
 -0.167435624053E+00 -0.192741816278E+00 -0.360609151415E+00
 -0.165751729372E+00 -0.193090469536E+00 -0.359335293828E+00
 -0.165954977815E+00 -0.191929016413E+00 -0.361005997913E+00
