  0.111645583308E+02  0.121712523718E+02  0.145097707380E+02
  0.111825902327E+02  0.121713681907E+02  0.145172627156E+02
  0.111522497106E+02  0.121475253685E+02  0.144765514059E+02
  0.111649266089E+02  0.121878067938E+02  0.145028502733E+02
  0.111445397170E+02  0.121777884599E+02  0.144870198056E+02
