  0.171252693289E+02  0.211235003593E+02  0.111799971971E+02
  0.170231289502E+02  0.209880320064E+02  0.111163993897E+02
  0.170989112720E+02  0.210808624338E+02  0.111777014877E+02
  0.171823794387E+02  0.211533874483E+02  0.112211115738E+02
  0.170668670946E+02  0.210265415738E+02  0.111397128781E+02
