  0.204151839914E+02  0.349349510470E+02  0.247922585704E+02
  0.206259998513E+02  0.352101104070E+02  0.250115951536E+02
  0.203021082021E+02  0.346260513925E+02  0.246142122784E+02
  0.201955233746E+02  0.345634626217E+02  0.245656172872E+02
  0.205816077050E+02  0.351895129271E+02  0.249720110505E+02
