  0.154300449387E+02  0.185203168405E+02  0.125946484382E+02
  0.154213546438E+02  0.184746080703E+02  0.125750195807E+02
  0.153729471519E+02  0.184107353705E+02  0.125413664508E+02
  0.154623019727E+02  0.185212711449E+02  0.126141826658E+02
  0.154436253658E+02  0.185116479687E+02  0.125871062715E+02
