 -0.904099103448E-01 -0.109071576029E+00 -0.320136235510E+00
 -0.906204559659E-01 -0.108879210931E+00 -0.318967771892E+00
 -0.894637685455E-01 -0.109976803053E+00 -0.319118006594E+00
 -0.908329265171E-01 -0.108614568073E+00 -0.320764010923E+00
 -0.906036211315E-01 -0.109061712917E+00 -0.317974549575E+00
