 -0.999338615259E-01 -0.118077213115E+00 -0.388724981048E+00
 -0.100659686967E+00 -0.117341265359E+00 -0.388467890918E+00
 -0.995724150242E-01 -0.118377341962E+00 -0.386758779667E+00
 -0.991596542761E-01 -0.118690021603E+00 -0.388434254008E+00
 -0.101175441866E+00 -0.116919339781E+00 -0.389948073478E+00
