 -0.721498954811E-01 -0.945700311998E-01 -0.158652558608E+00
 -0.714682387614E-01 -0.953789285087E-01 -0.158298277197E+00
 -0.718520129614E-01 -0.948319677805E-01 -0.159063872150E+00
 -0.721732477104E-01 -0.947527828411E-01 -0.157877729732E+00
 -0.710024733943E-01 -0.956355892719E-01 -0.159243968784E+00
