  0.399842000000E+00  0.130707238806E+02  0.147955830265E+02  0.139278525375E+02
  0.399898000000E+00  0.129161428483E+02  0.145954540607E+02  0.139974545651E+02
  0.399954000000E+00  0.127667798426E+02  0.144018200018E+02  0.140639668903E+02
  0.400010000000E+00  0.126233879522E+02  0.142141518579E+02  0.141266722731E+02
  0.400065000000E+00  0.124888663433E+02  0.140352695107E+02  0.141837809234E+02
  0.400120000000E+00  0.123608226587E+02  0.138615233762E+02  0.142357256605E+02
  0.400176000000E+00  0.122370559232E+02  0.136897368860E+02  0.142826980044E+02
  0.400231000000E+00  0.121216785083E+02  0.135259631098E+02  0.143226341281E+02
  0.400287000000E+00  0.120099552157E+02  0.133642181201E+02  0.143568673952E+02
  0.400343000000E+00  0.119033238138E+02  0.132075358974E+02  0.143847997359E+02
  0.400399000000E+00  0.118009719636E+02  0.130559547206E+02  0.144069182423E+02
  0.400454000000E+00  0.117038076178E+02  0.129120981035E+02  0.144237076872E+02
  0.400510000000E+00  0.116075284115E+02  0.127707937458E+02  0.144367137460E+02
  0.400566000000E+00  0.115132625406E+02  0.126347575028E+02  0.144466590371E+02
  0.400621000000E+00  0.114221499337E+02  0.125063136743E+02  0.144545195980E+02
  0.400676000000E+00  0.113321899464E+02  0.123829932188E+02  0.144615030059E+02
  0.400732000000E+00  0.112416561229E+02  0.122626615928E+02  0.144686359159E+02
  0.400788000000E+00  0.111522497106E+02  0.121475253685E+02  0.144765514059E+02
  0.400844000000E+00  0.110641800766E+02  0.120374456558E+02  0.144857921219E+02
  0.400899000000E+00  0.109792947651E+02  0.119340632967E+02  0.144964463619E+02
  0.400955000000E+00  0.108948849008E+02  0.118333701290E+02  0.145089515771E+02
  0.401010000000E+00  0.108143456153E+02  0.117386709260E+02  0.145226875836E+02
  0.401066000000E+00  0.107351030749E+02  0.116461819671E+02  0.145377788896E+02
  0.401122000000E+00  0.106589286601E+02  0.115572856510E+02  0.145534513102E+02
  0.401177000000E+00  0.105872721328E+02  0.114730901630E+02  0.145687892895E+02
  0.401233000000E+00  0.105175771877E+02  0.113901375976E+02  0.145836737298E+02
  0.401289000000E+00  0.104510928247E+02  0.113095926585E+02  0.145971483291E+02
  0.401344000000E+00  0.103887156383E+02  0.112324714273E+02  0.146084204997E+02
  0.401400000000E+00  0.103278573460E+02  0.111556418713E+02  0.146174095125E+02
  0.401455000000E+00  0.102702950264E+02  0.110815760830E+02  0.146234542864E+02
  0.401511000000E+00  0.102134744901E+02  0.110073613772E+02  0.146265884508E+02
  0.401566000000E+00  0.101589551687E+02  0.109354979686E+02  0.146266821369E+02
  0.401622000000E+00  0.101042884100E+02  0.108632863194E+02  0.146238802944E+02
  0.401678000000E+00  0.100500517176E+02  0.107920208202E+02  0.146184399359E+02
  0.401734000000E+00  0.999589929101E+01  0.107217403643E+02  0.146107606753E+02
  0.401790000000E+00  0.994158533641E+01  0.106525333451E+02  0.146013195937E+02
  0.401845000000E+00  0.988795482491E+01  0.105857272917E+02  0.145908310004E+02
  0.402290000000E+00  0.945934181229E+01  0.101028982624E+02  0.145096735180E+02
  0.402735000000E+00  0.912135748920E+01  0.972534165711E+01  0.144549291313E+02
  0.403180000000E+00  0.885240489809E+01  0.940335474678E+01  0.143681204886E+02
  0.403625000000E+00  0.858681002954E+01  0.912459430982E+01  0.142771901759E+02
  0.404070000000E+00  0.835963154745E+01  0.888087934835E+01  0.141787677703E+02
  0.404515000000E+00  0.816513795957E+01  0.865747454677E+01  0.140604444529E+02
  0.404960000000E+00  0.798277986085E+01  0.846733905476E+01  0.139598260327E+02
  0.405405000000E+00  0.782599407784E+01  0.830206636347E+01  0.138656696405E+02
  0.405850000000E+00  0.768343177869E+01  0.814194841697E+01  0.137521174133E+02
  0.406295000000E+00  0.754290220145E+01  0.799524554762E+01  0.136389880567E+02
  0.406740000000E+00  0.741795817481E+01  0.786721199680E+01  0.135356148901E+02
  0.407185000000E+00  0.730764977236E+01  0.774815285936E+01  0.134298069699E+02
  0.407630000000E+00  0.719895007611E+01  0.763710523257E+01  0.133233417389E+02
  0.408075000000E+00  0.709425405634E+01  0.753603114742E+01  0.132195385698E+02
  0.408520000000E+00  0.699817685797E+01  0.744050921197E+01  0.131133276213E+02
  0.408965000000E+00  0.690631110864E+01  0.735048186438E+01  0.130076753621E+02
  0.409410000000E+00  0.681761505141E+01  0.726912037006E+01  0.129084483632E+02
  0.409855000000E+00  0.673480831125E+01  0.719344380854E+01  0.128116726827E+02
  0.410300000000E+00  0.665596273356E+01  0.711962870057E+01  0.127132468225E+02
  0.410745000000E+00  0.657883969451E+01  0.704918877809E+01  0.126167294034E+02
  0.411190000000E+00  0.650573380684E+01  0.698348100243E+01  0.125247290217E+02
  0.411635000000E+00  0.643812864763E+01  0.692053606849E+01  0.124352229168E+02
  0.412080000000E+00  0.637400436968E+01  0.685923457090E+01  0.123473613935E+02
  0.412525000000E+00  0.631223783509E+01  0.680025286235E+01  0.122621582710E+02
  0.412970000000E+00  0.625393007814E+01  0.674320569626E+01  0.121789374079E+02
  0.413415000000E+00  0.619933308772E+01  0.668706908018E+01  0.120964906522E+02
  0.413860000000E+00  0.614740986968E+01  0.663223141405E+01  0.120155219495E+02
  0.414305000000E+00  0.609784753440E+01  0.657950223584E+01  0.119368525648E+02
  0.414750000000E+00  0.605092827401E+01  0.652845611560E+01  0.118594520284E+02
  0.415195000000E+00  0.600612790252E+01  0.647836404965E+01  0.117820614361E+02
  0.415640000000E+00  0.596252256461E+01  0.642951140280E+01  0.117048749110E+02
  0.416085000000E+00  0.591994980773E+01  0.638252933775E+01  0.116284967288E+02
  0.417865000000E+00  0.575911660302E+01  0.621192894319E+01  0.113273799123E+02
  0.419645000000E+00  0.560484233291E+01  0.606696628726E+01  0.110345440197E+02
  0.421425000000E+00  0.545955529238E+01  0.594011254294E+01  0.107573351969E+02
  0.423205000000E+00  0.533013875477E+01  0.582031719905E+01  0.104973232433E+02
  0.424985000000E+00  0.521952522101E+01  0.570160707749E+01  0.102490771725E+02
  0.426765000000E+00  0.512258562005E+01  0.558553147016E+01  0.100036214694E+02
  0.428545000000E+00  0.502989565006E+01  0.547783528826E+01  0.975511548105E+01
  0.430325000000E+00  0.493464406553E+01  0.538253911792E+01  0.950403913619E+01
  0.432105000000E+00  0.483643070488E+01  0.529806210990E+01  0.925452681882E+01
  0.433885000000E+00  0.474025401021E+01  0.521845743229E+01  0.900973632823E+01
  0.435665000000E+00  0.465172311622E+01  0.513756325299E+01  0.876822467779E+01
  0.437445000000E+00  0.457265592386E+01  0.505299173978E+01  0.852445896147E+01
  0.439226000000E+00  0.449964251431E+01  0.496691204330E+01  0.827174351236E+01
  0.441006000000E+00  0.442651060986E+01  0.488404526305E+01  0.800614545701E+01
  0.442786000000E+00  0.434787650126E+01  0.480782531074E+01  0.772667391144E+01
  0.444566000000E+00  0.426202728863E+01  0.473820494393E+01  0.743429395560E+01
  0.446346000000E+00  0.417101821493E+01  0.467167108712E+01  0.712885456188E+01
  0.448126000000E+00  0.407853542853E+01  0.460339047960E+01  0.680669347935E+01
  0.449906000000E+00  0.398693807226E+01  0.452984766631E+01  0.646007256195E+01
  0.451686000000E+00  0.389516184258E+01  0.445033517480E+01  0.607831144513E+01
  0.453466000000E+00  0.379850944748E+01  0.436661284972E+01  0.564937918497E+01
  0.455246000000E+00  0.369004358672E+01  0.428110888771E+01  0.516039196413E+01
  0.457026000000E+00  0.356233059438E+01  0.419477104384E+01  0.459625184304E+01
  0.458806000000E+00  0.340805165843E+01  0.410569270516E+01  0.393721148099E+01
  0.460586000000E+00  0.321836868582E+01  0.400910912603E+01  0.316083133771E+01
  0.462366000000E+00  0.297819344319E+01  0.389859563461E+01  0.228234904376E+01
  0.464146000000E+00  0.265669912145E+01  0.376811005431E+01  0.170031832864E+01
  0.465926000000E+00  0.218761134216E+01  0.361674878872E+01  0.285589155448E+01
  0.467706000000E+00  0.142262129941E+01  0.347091009247E+01  0.609453586472E+01
  0.469486000000E+00  0.797198821030E-01  0.349615971575E+01  0.118891293690E+02
  0.470154000000E+00  0.767465834371E+00  0.364939916950E+01  0.148719132712E+02
  0.472156000000E+00  0.367360101580E+01  0.470071049799E+01  0.231023879883E+02
  0.474159000000E+00  0.486467324845E+01  0.509564160262E+01  0.220535911947E+02
  0.476161000000E+00  0.447439920871E+01  0.485937582235E+01  0.180054762595E+02
  0.478164000000E+00  0.337180750849E+01  0.640507024247E+01  0.147388128422E+02
  0.480167000000E+00  0.600446473543E+01  0.525519381682E+01  0.130976013113E+02
  0.482169000000E+00  0.500464162238E+01  0.460622794098E+01  0.116546454238E+02
  0.484172000000E+00  0.463011860536E+01  0.436792127526E+01  0.104974024435E+02
  0.486174000000E+00  0.438789134292E+01  0.420119051370E+01  0.949499360602E+01
  0.488177000000E+00  0.418869582983E+01  0.406325868970E+01  0.854974574167E+01
  0.490179000000E+00  0.399475757190E+01  0.393989785046E+01  0.758040790599E+01
  0.492182000000E+00  0.377846510015E+01  0.381853593526E+01  0.648444461680E+01
  0.494184000000E+00  0.350379636482E+01  0.368042555915E+01  0.507920108367E+01
  0.496187000000E+00  0.308056940375E+01  0.348936406450E+01  0.294043621283E+01
  0.498189000000E+00  0.213488854579E+01  0.317121469257E+01  0.277800047467E+01
  0.500192000000E+00  0.187263922787E+01  0.359623229659E+01  0.189111275606E+02
  0.502195000000E+00  0.450560359719E+01  0.439765196166E+01  0.182470363935E+02
  0.504197000000E+00  0.142372562064E+02  0.136990401844E+02  0.110734035738E+02
  0.506200000000E+00  0.447122469716E+01  0.404915775615E+01  0.101332733987E+02
  0.508202000000E+00  0.401397729812E+01  0.377516346854E+01  0.814744969568E+01
  0.510205000000E+00  0.359046074376E+01  0.354953885429E+01  0.585625765900E+01
  0.512207000000E+00  0.262343339136E+01  0.315627193130E+01  0.126365172024E+01
  0.514210000000E+00  0.451292805984E+01  0.431592860692E+01  0.205978858107E+02
  0.516212000000E+00  0.474479580422E+01  0.418357504800E+01  0.107520995881E+02
  0.518215000000E+00  0.373704701707E+01  0.359840244868E+01  0.706541877720E+01
  0.520218000000E+00  0.156573623803E+01  0.287445246100E+01  0.547895990569E+01
  0.522220000000E+00  0.454041561766E+01  0.400761988989E+01  0.103644379605E+02
  0.524223000000E+00  0.282671193337E+01  0.313239174170E+01  0.198428639290E+01
  0.526225000000E+00  0.394246375231E+01  0.359650994718E+01  0.823727984130E+01
  0.528228000000E+00  0.420782693805E+01  0.371531252809E+01  0.935080315442E+01
  0.530230000000E+00  0.327509490407E+01  0.323853439790E+01  0.442478320858E+01
  0.532233000000E+00  0.411677175829E+01  0.373212139419E+01  0.151048999067E+02
  0.534235000000E+00  0.345272533154E+01  0.268440730270E+01  0.848684243555E+01
  0.536238000000E+00  0.330480182699E+01  0.252870686193E+01  0.793199747645E+01
  0.538240000000E+00  0.329909988917E+01  0.255553423664E+01  0.783325941131E+01
  0.540243000000E+00  0.328130219304E+01  0.253621073400E+01  0.781433633613E+01
  0.542246000000E+00  0.327218353010E+01  0.251540314362E+01  0.779869450244E+01
  0.544248000000E+00  0.327355893202E+01  0.249921517378E+01  0.778161906144E+01
  0.546251000000E+00  0.327835564065E+01  0.247999552798E+01  0.777050460658E+01
  0.548253000000E+00  0.328349340469E+01  0.246412200284E+01  0.774482381342E+01
  0.550256000000E+00  0.328498438527E+01  0.245175071269E+01  0.771364148612E+01
  0.552258000000E+00  0.328078530405E+01  0.244496257517E+01  0.767779178912E+01
  0.554261000000E+00  0.326964819307E+01  0.244234507363E+01  0.764013159380E+01
  0.556263000000E+00  0.325267884011E+01  0.244163138278E+01  0.760559180456E+01
  0.558266000000E+00  0.323268944807E+01  0.244014733174E+01  0.757756203831E+01
  0.560269000000E+00  0.321337319950E+01  0.243541445786E+01  0.755731017377E+01
  0.562271000000E+00  0.319825834865E+01  0.242588183192E+01  0.754377526159E+01
  0.564274000000E+00  0.318967563546E+01  0.241134284326E+01  0.753390796090E+01
  0.566276000000E+00  0.318811592986E+01  0.239301727302E+01  0.752360256253E+01
  0.568279000000E+00  0.319206559199E+01  0.237316482004E+01  0.750882343304E+01
  0.570281000000E+00  0.319847618548E+01  0.235453448785E+01  0.748676553956E+01
  0.572284000000E+00  0.320365221596E+01  0.233953621487E+01  0.745653731958E+01
  0.574286000000E+00  0.320424325831E+01  0.232962343154E+01  0.741946470919E+01
  0.576289000000E+00  0.319811715805E+01  0.232482587649E+01  0.737861988862E+01
  0.578291000000E+00  0.318488001057E+01  0.232378570617E+01  0.733814056161E+01
  0.580294000000E+00  0.316593649865E+01  0.232413182197E+01  0.730199332907E+01
  0.582297000000E+00  0.314418092924E+01  0.232314417416E+01  0.727305120734E+01
  0.584299000000E+00  0.312327551105E+01  0.231846719468E+01  0.725226226760E+01
  0.586302000000E+00  0.310669534181E+01  0.230868192261E+01  0.723839527283E+01
  0.588304000000E+00  0.309688893106E+01  0.229365777477E+01  0.722844336682E+01
  0.590307000000E+00  0.309457101731E+01  0.227453957301E+01  0.721836191311E+01
  0.592309000000E+00  0.309857023277E+01  0.225353319182E+01  0.720414537572E+01
  0.594312000000E+00  0.310613807012E+01  0.223331753625E+01  0.718276448724E+01
  0.596314000000E+00  0.311365705696E+01  0.221646468350E+01  0.715294490765E+01
  0.598317000000E+00  0.311755494438E+01  0.220471896388E+01  0.711537538435E+01
  0.600320000000E+00  0.311511062649E+01  0.219860026696E+01  0.707263145907E+01
  0.602322000000E+00  0.310507379281E+01  0.219723419808E+01  0.702854747011E+01
  0.604325000000E+00  0.308789951715E+01  0.219859295165E+01  0.698725243957E+01
  0.606327000000E+00  0.306569223446E+01  0.220001286252E+01  0.695233547199E+01
  0.608330000000E+00  0.304170409513E+01  0.219883493746E+01  0.692583955974E+01
  0.610332000000E+00  0.301970937929E+01  0.219300593451E+01  0.690789681559E+01
  0.612335000000E+00  0.300307003943E+01  0.218150583216E+01  0.689660031459E+01
  0.614337000000E+00  0.299401651606E+01  0.216457955061E+01  0.688853291728E+01
  0.616340000000E+00  0.299304407614E+01  0.214364571955E+01  0.687951482367E+01
  0.618342000000E+00  0.299882127936E+01  0.212107426303E+01  0.686558571002E+01
  0.620345000000E+00  0.300850682268E+01  0.209962194004E+01  0.684382331181E+01
  0.622348000000E+00  0.301840523147E+01  0.208190399462E+01  0.681300081738E+01
  0.624350000000E+00  0.302479444394E+01  0.206975409644E+01  0.677384071462E+01
  0.626353000000E+00  0.302470799000E+01  0.206377395026E+01  0.672879918756E+01
  0.628355000000E+00  0.301649977692E+01  0.206321531833E+01  0.668170640351E+01
