  0.313024050667E+01  0.226761663393E+01  0.718559277777E+01
  0.313724257050E+01  0.224993092122E+01  0.722134300666E+01
  0.309457101731E+01  0.227453957301E+01  0.721836191311E+01
  0.310410965862E+01  0.229169035637E+01  0.716127130920E+01
  0.316415416714E+01  0.225085746053E+01  0.718769504365E+01
