  0.204029566817E+02  0.267001981455E+02  0.765330268022E+01
  0.205103059079E+02  0.268648469235E+02  0.770168501550E+01
  0.206080487979E+02  0.269354758634E+02  0.773489535375E+01
  0.204748554631E+02  0.267350477179E+02  0.769319068215E+01
  0.205162625186E+02  0.268204607860E+02  0.771829737035E+01
