 -0.320427488741E+00 -0.945167283423E+00 -0.525441322173E+00
 -0.317259181092E+00 -0.941558156561E+00 -0.527353474548E+00
 -0.315589476067E+00 -0.942483610565E+00 -0.530690129291E+00
 -0.317077730832E+00 -0.948093318511E+00 -0.533243434364E+00
 -0.323161290687E+00 -0.956093421676E+00 -0.531352104143E+00
