 -0.489858426084E+00 -0.137254480325E+01 -0.338288318738E+00
 -0.485502812531E+00 -0.136858900327E+01 -0.340959084982E+00
 -0.484478119729E+00 -0.137076984968E+01 -0.343708941893E+00
 -0.488619587967E+00 -0.137853765171E+01 -0.344263106798E+00
 -0.498006891797E+00 -0.138745332687E+01 -0.339932962352E+00
