  0.143717757059E+02  0.167494294797E+02  0.132529392412E+02
  0.144428740405E+02  0.168035446711E+02  0.133089009027E+02
  0.143939497773E+02  0.167261788757E+02  0.132546471867E+02
  0.144007686512E+02  0.167517985190E+02  0.132668275477E+02
  0.144387207292E+02  0.168217876770E+02  0.132991318371E+02
