 -0.100918026468E+00 -0.119714382644E+00 -0.393912594204E+00
 -0.101940080506E+00 -0.118714404081E+00 -0.395099728923E+00
 -0.101837383803E+00 -0.118828479949E+00 -0.393412758060E+00
 -0.100355854311E+00 -0.120151426552E+00 -0.392667226886E+00
 -0.101348187352E+00 -0.119173305163E+00 -0.395891218562E+00
