 -0.138073925887E+00 -0.154355059488E+00 -0.395185378702E+00
 -0.136975957303E+00 -0.155185602989E+00 -0.393730995475E+00
 -0.136387320116E+00 -0.155245618149E+00 -0.393948533150E+00
 -0.137463425060E+00 -0.154216381879E+00 -0.396101863795E+00
 -0.139409562304E+00 -0.153347819473E+00 -0.397396045412E+00
