  0.645150831461E+01  0.690908355121E+01  0.124498459071E+02
  0.645200056569E+01  0.691002593331E+01  0.124439883661E+02
  0.643812864763E+01  0.692053606849E+01  0.124352229168E+02
  0.643722386198E+01  0.692066507191E+01  0.124457356316E+02
  0.645934476393E+01  0.690308095870E+01  0.124580333872E+02
