 -0.934365110800E-01 -0.112942374523E+00 -0.349005790945E+00
 -0.939330618841E-01 -0.112440524165E+00 -0.350543188609E+00
 -0.946256413959E-01 -0.111813034977E+00 -0.349560567609E+00
 -0.930442032486E-01 -0.113300546009E+00 -0.348419269928E+00
 -0.938845986750E-01 -0.112370833799E+00 -0.351454192005E+00
