  0.308393167284E+01  0.348482500057E+01  0.293943160450E+01
  0.308347353002E+01  0.348118482797E+01  0.294409997769E+01
  0.308056940375E+01  0.348936406450E+01  0.294043621283E+01
  0.308756680120E+01  0.347606638476E+01  0.294285487874E+01
  0.307351438514E+01  0.349635301646E+01  0.294309698361E+01
