  0.707627660262E+01  0.755073569562E+01  0.132105969393E+02
  0.708367365058E+01  0.754049895750E+01  0.132163777325E+02
  0.709425405634E+01  0.753603114742E+01  0.132195385698E+02
  0.708467978464E+01  0.754351755878E+01  0.132046746137E+02
  0.706539680824E+01  0.755558656047E+01  0.131992838918E+02
