  0.156782137126E+01  0.286641552365E+01  0.546761014303E+01
  0.156759841081E+01  0.285827882988E+01  0.549828318131E+01
  0.156573623803E+01  0.287445246100E+01  0.547895990569E+01
  0.156995093497E+01  0.285338784469E+01  0.547383330488E+01
  0.156369480056E+01  0.287264169247E+01  0.551687037313E+01
