 -0.894130691109E-01 -0.107620109855E+00 -0.308549532397E+00
 -0.888370771994E-01 -0.108243308094E+00 -0.307189947486E+00
 -0.884613056393E-01 -0.108528462807E+00 -0.308557691386E+00
 -0.899771476147E-01 -0.107154418484E+00 -0.308445618168E+00
 -0.882445689470E-01 -0.108871351363E+00 -0.306476679280E+00
