  0.305267401921E+01  0.213299006274E+01  0.688633350426E+01
  0.303351107755E+01  0.213255996388E+01  0.691413423235E+01
  0.299401651606E+01  0.216457955061E+01  0.688853291728E+01
  0.301939957454E+01  0.217394492475E+01  0.683350464258E+01
  0.308215029534E+01  0.213145717195E+01  0.685971916516E+01
