 -0.441041641807E+00 -0.125553205216E+01 -0.396442244914E+00
 -0.436947483000E+00 -0.125156994165E+01 -0.399027888619E+00
 -0.435636896794E+00 -0.125331992160E+01 -0.402050970894E+00
 -0.438974332958E+00 -0.126051283299E+01 -0.403154515151E+00
 -0.447555722598E+00 -0.126937844753E+01 -0.399254440552E+00
