 -0.345171239018E+00 -0.100338739869E+01 -0.504332813866E+00
 -0.341789645795E+00 -0.999667519205E+00 -0.506428437813E+00
 -0.340150417970E+00 -0.100072199695E+01 -0.509755228587E+00
 -0.341981184030E+00 -0.100665055609E+01 -0.512034646735E+00
 -0.348608250116E+00 -0.101490064470E+01 -0.509654841619E+00
