  0.337165637710E+01  0.641164622018E+01  0.147459558822E+02
  0.338557252684E+01  0.643249092617E+01  0.147733449749E+02
  0.337180750849E+01  0.640507024247E+01  0.147388128422E+02
  0.338227459778E+01  0.644287343640E+01  0.147843219599E+02
  0.337440256143E+01  0.639474907770E+01  0.147254894150E+02
