 -0.108348048407E+00 -0.124198643209E+00 -0.409734374933E+00
 -0.107450691372E+00 -0.125049107556E+00 -0.408175433446E+00
 -0.106950358036E+00 -0.125459605854E+00 -0.408953585364E+00
 -0.108299593881E+00 -0.124254617635E+00 -0.411126584867E+00
 -0.109039404923E+00 -0.123790070879E+00 -0.409515789863E+00
