 -0.769889200785E-01 -0.986647357732E-01 -0.201650271996E+00
 -0.774215848514E-01 -0.982804444750E-01 -0.200838539949E+00
 -0.763875711671E-01 -0.992600812723E-01 -0.201390651096E+00
 -0.778071086142E-01 -0.978307979695E-01 -0.201562038682E+00
 -0.765580613759E-01 -0.992597619919E-01 -0.200360829464E+00
