  0.632971629800E+01  0.678567719170E+01  0.122738380056E+02
  0.632320795197E+01  0.679041332836E+01  0.122631200585E+02
  0.631223783509E+01  0.680025286235E+01  0.122621582710E+02
  0.632009824093E+01  0.679186466448E+01  0.122748177872E+02
  0.633990529416E+01  0.677862385689E+01  0.122783277362E+02
